id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage
483108,Female,33,1,11.0,0,< 1 Year,Yes,30647.0,31.0,42
483109,Male,38,1,8.0,1,1-2 Year,No,52215.0,26.0,22
483110,Male,73,1,28.0,0,1-2 Year,Yes,31619.0,3.0,82
483111,Female,24,1,47.0,0,< 1 Year,Yes,35837.0,152.0,61
483112,Male,58,1,3.0,1,1-2 Year,No,28556.0,122.0,51
483113,Female,24,1,14.0,1,< 1 Year,No,35369.0,152.0,205
483114,Female,54,1,28.0,0,1-2 Year,Yes,48114.0,26.0,279
483115,Female,40,1,28.0,1,1-2 Year,No,27460.0,124.0,56
483116,Male,26,1,6.0,0,1-2 Year,No,14977.0,124.0,83
483117,Female,28,1,28.0,1,< 1 Year,No,35840.0,152.0,261
483118,Male,28,1,6.0,1,< 1 Year,No,25684.0,152.0,83
483119,Male,27,1,8.0,0,< 1 Year,No,58772.0,152.0,290
483120,Male,50,1,52.0,1,1-2 Year,No,51688.0,124.0,66
483121,Female,26,1,41.0,1,< 1 Year,No,21707.0,152.0,77
483122,Male,68,1,28.0,1,1-2 Year,No,63437.0,32.0,79
483123,Male,29,1,8.0,1,< 1 Year,No,45151.0,152.0,94
483124,Male,45,1,8.0,0,1-2 Year,Yes,2630.0,156.0,197
483125,Male,37,1,4.0,0,1-2 Year,No,25577.0,124.0,150
483126,Male,65,1,10.0,0,1-2 Year,Yes,38011.0,26.0,37
483127,Male,45,1,45.0,0,1-2 Year,Yes,26914.0,26.0,145
483128,Female,20,1,49.0,0,< 1 Year,Yes,31734.0,160.0,224
483129,Male,39,1,8.0,1,1-2 Year,No,31585.0,160.0,151
483130,Female,24,1,47.0,0,< 1 Year,Yes,2630.0,152.0,146
483131,Male,23,1,36.0,0,< 1 Year,No,2630.0,151.0,158
483132,Female,24,1,9.0,1,< 1 Year,No,40124.0,152.0,223
483133,Male,29,1,35.0,1,< 1 Year,No,35812.0,152.0,128
483134,Female,37,1,28.0,1,1-2 Year,No,2630.0,124.0,241
483135,Female,21,1,25.0,1,< 1 Year,No,54345.0,160.0,215
483136,Male,33,1,0.0,0,1-2 Year,Yes,2630.0,7.0,174
483137,Male,33,1,45.0,1,< 1 Year,No,29816.0,152.0,254
483138,Female,25,1,12.0,1,< 1 Year,No,2630.0,152.0,261
483139,Female,22,1,6.0,0,< 1 Year,Yes,38517.0,152.0,220
483140,Male,39,1,16.0,1,1-2 Year,No,2630.0,152.0,175
483141,Female,25,1,6.0,1,< 1 Year,No,36900.0,152.0,191
483142,Male,53,1,15.0,0,1-2 Year,Yes,34704.0,25.0,298
483143,Male,60,1,40.0,0,> 2 Years,Yes,35448.0,124.0,39
483144,Male,23,1,29.0,1,< 1 Year,No,31395.0,152.0,47
483145,Female,67,1,28.0,1,1-2 Year,No,40312.0,147.0,53
483146,Male,51,1,28.0,0,1-2 Year,Yes,42377.0,26.0,147
483147,Female,45,1,28.0,0,1-2 Year,Yes,37890.0,26.0,174
483148,Male,26,1,11.0,1,< 1 Year,No,28258.0,152.0,137
483149,Male,23,1,30.0,1,< 1 Year,No,33395.0,152.0,114
483150,Female,22,1,47.0,1,< 1 Year,No,32476.0,160.0,224
483151,Male,23,1,41.0,1,< 1 Year,No,31893.0,152.0,22
483152,Male,62,1,21.0,1,1-2 Year,No,26641.0,26.0,242
483153,Male,41,1,28.0,0,1-2 Year,Yes,30332.0,26.0,177
483154,Female,24,1,5.0,1,< 1 Year,No,29626.0,152.0,82
483155,Male,26,1,23.0,0,< 1 Year,No,30262.0,152.0,150
483156,Male,26,1,11.0,1,< 1 Year,No,32773.0,152.0,89
483157,Male,25,1,15.0,1,< 1 Year,Yes,2630.0,160.0,242
483158,Female,27,1,28.0,1,< 1 Year,No,43433.0,152.0,55
483159,Male,43,1,34.0,0,> 2 Years,Yes,31576.0,124.0,62
483160,Male,40,1,11.0,1,1-2 Year,No,33360.0,124.0,182
483161,Female,22,1,8.0,1,< 1 Year,No,46931.0,152.0,111
483162,Male,26,1,3.0,1,< 1 Year,No,23244.0,152.0,27
483163,Female,22,1,27.0,1,< 1 Year,No,24281.0,152.0,43
483164,Male,57,1,28.0,0,1-2 Year,Yes,42049.0,26.0,191
483165,Female,37,1,28.0,0,1-2 Year,Yes,44586.0,124.0,54
483166,Female,28,1,17.0,1,< 1 Year,No,2630.0,152.0,171
483167,Female,74,1,18.0,1,1-2 Year,No,47953.0,131.0,117
483168,Male,58,1,28.0,1,1-2 Year,No,42344.0,124.0,35
483169,Female,41,1,9.0,0,1-2 Year,Yes,30848.0,124.0,193
483170,Male,42,1,8.0,0,1-2 Year,Yes,30825.0,124.0,81
483171,Male,21,1,44.0,1,< 1 Year,No,2630.0,160.0,232
483172,Female,23,1,8.0,1,< 1 Year,No,52720.0,152.0,116
483173,Female,37,1,28.0,1,1-2 Year,No,59254.0,152.0,263
483174,Male,59,1,8.0,1,1-2 Year,No,36913.0,124.0,198
483175,Female,51,1,28.0,0,> 2 Years,Yes,36994.0,26.0,28
483176,Female,25,1,36.0,1,< 1 Year,No,33241.0,152.0,84
483177,Female,27,1,28.0,1,< 1 Year,No,31278.0,152.0,75
483178,Male,22,1,30.0,1,< 1 Year,No,25964.0,152.0,179
483179,Female,27,1,29.0,1,< 1 Year,No,47064.0,152.0,126
483180,Female,24,1,28.0,0,1-2 Year,Yes,40159.0,124.0,77
483181,Male,28,1,8.0,1,< 1 Year,No,29099.0,152.0,224
483182,Female,23,1,6.0,0,< 1 Year,Yes,30061.0,152.0,98
483183,Female,25,1,41.0,1,< 1 Year,No,28914.0,152.0,273
483184,Male,21,1,2.0,1,< 1 Year,No,2630.0,160.0,290
483185,Female,25,1,41.0,0,< 1 Year,No,41727.0,152.0,223
483186,Female,40,1,28.0,0,> 2 Years,Yes,46385.0,26.0,267
483187,Female,68,1,8.0,0,1-2 Year,Yes,57237.0,25.0,21
483188,Female,43,1,36.0,0,1-2 Year,Yes,2630.0,30.0,172
483189,Male,63,1,15.0,0,1-2 Year,No,2630.0,26.0,27
483190,Male,49,1,28.0,0,1-2 Year,Yes,53383.0,124.0,110
483191,Female,67,1,28.0,0,1-2 Year,Yes,59801.0,61.0,80
483192,Female,23,1,11.0,1,< 1 Year,No,34967.0,152.0,271
483193,Female,22,1,12.0,0,< 1 Year,Yes,24905.0,152.0,282
483194,Female,33,1,28.0,0,< 1 Year,Yes,49771.0,122.0,90
483195,Female,41,1,49.0,0,1-2 Year,Yes,30093.0,4.0,198
483196,Female,24,1,28.0,0,< 1 Year,Yes,43551.0,152.0,17
483197,Female,35,1,16.0,1,1-2 Year,No,33513.0,30.0,263
483198,Male,25,1,36.0,1,< 1 Year,No,31470.0,152.0,202
483199,Female,46,1,28.0,0,1-2 Year,Yes,52056.0,124.0,158
483200,Female,63,1,47.0,1,1-2 Year,No,30551.0,26.0,153
483201,Female,32,1,10.0,0,< 1 Year,Yes,29354.0,124.0,53
483202,Male,22,1,28.0,0,1-2 Year,Yes,55320.0,157.0,106
483203,Male,38,1,28.0,0,1-2 Year,No,2630.0,26.0,173
483204,Female,30,1,46.0,0,< 1 Year,Yes,36529.0,155.0,27
483205,Male,22,1,45.0,0,< 1 Year,Yes,2630.0,152.0,193
483206,Female,49,1,28.0,0,1-2 Year,Yes,31969.0,124.0,283
483207,Female,23,1,46.0,1,< 1 Year,No,28649.0,152.0,214
483208,Female,28,1,28.0,1,< 1 Year,No,38887.0,152.0,21
483209,Male,24,1,30.0,1,< 1 Year,No,28892.0,152.0,289
483210,Female,49,1,28.0,0,1-2 Year,Yes,28563.0,13.0,116
483211,Male,51,1,32.0,0,1-2 Year,Yes,35230.0,26.0,101
483212,Male,28,1,30.0,1,< 1 Year,No,16801.0,152.0,118
483213,Male,47,1,20.0,0,> 2 Years,Yes,2630.0,124.0,37
483214,Male,59,1,18.0,1,1-2 Year,No,25113.0,124.0,150
483215,Female,23,1,29.0,1,< 1 Year,No,2630.0,152.0,117
483216,Male,24,1,14.0,1,< 1 Year,No,2630.0,152.0,259
483217,Male,50,1,47.0,1,1-2 Year,No,22408.0,26.0,184
483218,Female,24,1,8.0,1,< 1 Year,No,53779.0,152.0,26
483219,Male,34,1,40.0,1,1-2 Year,No,29019.0,122.0,255
483220,Female,49,1,41.0,0,1-2 Year,Yes,38835.0,26.0,43
483221,Male,28,1,28.0,1,< 1 Year,No,47194.0,160.0,28
483222,Male,28,1,8.0,1,< 1 Year,No,37526.0,152.0,222
483223,Male,42,1,14.0,0,1-2 Year,Yes,26177.0,156.0,22
483224,Female,72,1,3.0,0,> 2 Years,Yes,45619.0,26.0,240
483225,Female,33,1,3.0,0,< 1 Year,Yes,2630.0,124.0,86
483226,Female,40,1,28.0,0,1-2 Year,No,29845.0,124.0,39
483227,Female,56,1,28.0,0,> 2 Years,Yes,65308.0,122.0,257
483228,Male,55,1,45.0,0,1-2 Year,Yes,2630.0,26.0,273
483229,Male,71,1,28.0,0,1-2 Year,Yes,27190.0,26.0,148
483230,Female,77,1,8.0,0,> 2 Years,Yes,55769.0,124.0,253
483231,Female,48,1,28.0,0,1-2 Year,Yes,38930.0,124.0,137
483232,Male,26,1,41.0,1,< 1 Year,No,52559.0,152.0,296
483233,Male,24,1,10.0,1,< 1 Year,No,23502.0,152.0,62
483234,Male,21,1,37.0,0,< 1 Year,Yes,27957.0,160.0,234
483235,Male,29,1,6.0,1,< 1 Year,No,24210.0,152.0,214
483236,Male,20,1,17.0,0,< 1 Year,Yes,2630.0,160.0,163
483237,Male,29,1,39.0,0,< 1 Year,Yes,2630.0,124.0,41
483238,Male,23,1,28.0,1,< 1 Year,No,46958.0,152.0,44
483239,Male,24,1,30.0,1,< 1 Year,No,21729.0,152.0,43
483240,Male,48,1,47.0,0,1-2 Year,Yes,25267.0,124.0,252
483241,Male,48,1,28.0,0,1-2 Year,Yes,70528.0,26.0,39
483242,Female,80,1,35.0,0,1-2 Year,Yes,2630.0,156.0,81
483243,Female,72,1,28.0,0,1-2 Year,Yes,22179.0,26.0,46
483244,Male,21,1,9.0,1,< 1 Year,No,38132.0,152.0,140
483245,Female,23,1,35.0,1,< 1 Year,No,23253.0,152.0,223
483246,Female,40,1,28.0,0,1-2 Year,Yes,27072.0,122.0,163
483247,Male,69,1,41.0,0,> 2 Years,Yes,43229.0,157.0,209
483248,Male,24,1,5.0,0,< 1 Year,Yes,25196.0,152.0,299
483249,Male,68,1,8.0,1,1-2 Year,Yes,37201.0,26.0,109
483250,Male,58,1,38.0,0,1-2 Year,Yes,59052.0,124.0,131
483251,Female,74,1,19.0,0,1-2 Year,Yes,42101.0,61.0,190
483252,Female,22,1,46.0,1,< 1 Year,No,28605.0,152.0,176
483253,Female,21,1,50.0,1,< 1 Year,No,2630.0,152.0,218
483254,Male,20,1,41.0,1,< 1 Year,No,35093.0,160.0,82
483255,Female,23,1,35.0,1,< 1 Year,No,33743.0,152.0,119
483256,Female,22,1,8.0,0,< 1 Year,Yes,38008.0,152.0,35
483257,Male,58,1,28.0,0,1-2 Year,Yes,35895.0,124.0,112
483258,Female,24,1,10.0,1,< 1 Year,No,28999.0,152.0,259
483259,Female,37,1,41.0,1,1-2 Year,No,18277.0,26.0,98
483260,Female,36,1,28.0,0,1-2 Year,Yes,28299.0,124.0,47
483261,Female,23,1,8.0,1,< 1 Year,No,35430.0,152.0,266
483262,Male,22,1,10.0,1,< 1 Year,No,36007.0,152.0,37
483263,Female,28,1,13.0,1,< 1 Year,No,25280.0,152.0,262
483264,Female,34,1,16.0,1,1-2 Year,No,38857.0,152.0,33
483265,Female,21,1,28.0,1,< 1 Year,No,39311.0,160.0,237
483266,Male,46,1,13.0,0,1-2 Year,Yes,34366.0,124.0,248
483267,Male,46,1,41.0,1,1-2 Year,No,29737.0,136.0,46
483268,Male,28,1,43.0,0,1-2 Year,Yes,2630.0,156.0,136
483269,Female,21,1,29.0,0,< 1 Year,Yes,34395.0,122.0,104
483270,Female,67,1,28.0,0,1-2 Year,Yes,35718.0,26.0,59
483271,Male,20,1,12.0,0,< 1 Year,Yes,2630.0,160.0,261
483272,Male,52,1,47.0,0,1-2 Year,Yes,38832.0,26.0,246
483273,Male,53,1,48.0,0,1-2 Year,Yes,2630.0,157.0,56
483274,Male,51,1,28.0,0,1-2 Year,Yes,31417.0,26.0,203
483275,Male,25,1,8.0,0,< 1 Year,Yes,25262.0,152.0,286
483276,Female,38,1,13.0,0,1-2 Year,Yes,32282.0,124.0,201
483277,Male,41,1,37.0,0,1-2 Year,Yes,31339.0,124.0,64
483278,Male,23,1,8.0,0,< 1 Year,Yes,2630.0,160.0,255
483279,Female,32,1,8.0,1,1-2 Year,No,40702.0,124.0,215
483280,Female,45,1,28.0,0,1-2 Year,Yes,44150.0,124.0,110
483281,Female,21,1,8.0,1,< 1 Year,No,39082.0,160.0,164
483282,Male,38,1,41.0,0,1-2 Year,No,22127.0,26.0,298
483283,Male,69,1,28.0,0,> 2 Years,Yes,2630.0,157.0,270
483284,Male,40,1,8.0,0,1-2 Year,Yes,63313.0,26.0,37
483285,Female,25,1,50.0,0,< 1 Year,Yes,2630.0,160.0,183
483286,Male,24,1,28.0,1,< 1 Year,No,49006.0,152.0,133
483287,Female,25,1,2.0,1,< 1 Year,No,27108.0,152.0,107
483288,Female,23,1,24.0,1,< 1 Year,No,26827.0,152.0,69
483289,Male,25,1,12.0,1,< 1 Year,No,33187.0,152.0,34
483290,Female,29,1,8.0,1,< 1 Year,No,30521.0,152.0,155
483291,Female,41,1,28.0,1,1-2 Year,No,28328.0,61.0,260
483292,Male,61,1,28.0,0,> 2 Years,Yes,56508.0,25.0,44
483293,Male,48,1,41.0,0,1-2 Year,Yes,43230.0,156.0,70
483294,Male,40,1,26.0,0,1-2 Year,No,36525.0,26.0,161
483295,Male,56,1,39.0,0,1-2 Year,Yes,46631.0,26.0,276
483296,Male,27,1,36.0,1,< 1 Year,No,32578.0,152.0,164
483297,Female,44,1,28.0,1,1-2 Year,No,33348.0,26.0,38
483298,Male,23,1,47.0,0,< 1 Year,No,61848.0,26.0,52
483299,Male,23,1,27.0,0,< 1 Year,Yes,52353.0,26.0,118
483300,Female,47,1,28.0,0,1-2 Year,Yes,32417.0,124.0,140
483301,Male,25,1,9.0,1,< 1 Year,No,28643.0,152.0,137
483302,Female,63,1,28.0,0,1-2 Year,No,32631.0,26.0,253
483303,Female,33,1,35.0,1,< 1 Year,No,30702.0,151.0,223
483304,Male,59,1,28.0,0,1-2 Year,Yes,45234.0,124.0,269
483305,Male,33,1,8.0,0,1-2 Year,Yes,2630.0,156.0,10
483306,Female,51,1,18.0,0,1-2 Year,Yes,30327.0,31.0,202
483307,Male,23,1,9.0,1,< 1 Year,No,26097.0,152.0,169
483308,Male,26,1,41.0,1,< 1 Year,No,28699.0,152.0,113
483309,Female,50,1,41.0,0,1-2 Year,Yes,31690.0,26.0,217
483310,Male,23,1,6.0,1,< 1 Year,No,28407.0,152.0,136
483311,Male,31,1,8.0,1,< 1 Year,No,35060.0,152.0,256
483312,Female,21,1,13.0,1,< 1 Year,No,24289.0,160.0,262
483313,Male,22,1,11.0,1,< 1 Year,No,28006.0,152.0,41
483314,Female,24,1,29.0,1,< 1 Year,No,24477.0,152.0,223
483315,Female,27,1,15.0,1,< 1 Year,No,26910.0,152.0,289
483316,Male,24,1,34.0,0,< 1 Year,Yes,33986.0,26.0,53
483317,Male,22,1,17.0,1,< 1 Year,No,31010.0,152.0,203
483318,Female,20,1,48.0,0,< 1 Year,Yes,2630.0,156.0,167
483319,Female,65,1,18.0,1,1-2 Year,No,2630.0,124.0,150
483320,Female,24,1,29.0,1,< 1 Year,No,36140.0,152.0,233
483321,Female,20,1,14.0,1,< 1 Year,No,22893.0,160.0,56
483322,Male,21,1,41.0,1,< 1 Year,No,2630.0,152.0,247
483323,Female,34,1,50.0,0,1-2 Year,No,2630.0,17.0,109
483324,Female,22,1,6.0,1,< 1 Year,No,38517.0,152.0,67
483325,Male,70,1,28.0,1,1-2 Year,No,34974.0,124.0,45
483326,Male,38,1,28.0,0,1-2 Year,Yes,41989.0,55.0,280
483327,Female,30,1,16.0,1,< 1 Year,No,22256.0,152.0,267
483328,Female,28,1,35.0,1,< 1 Year,No,17408.0,152.0,275
483329,Male,69,1,2.0,1,1-2 Year,Yes,33122.0,124.0,160
483330,Female,70,1,46.0,1,1-2 Year,No,37063.0,26.0,171
483331,Female,36,1,11.0,1,1-2 Year,No,2630.0,152.0,220
483332,Female,42,1,8.0,0,1-2 Year,Yes,29664.0,154.0,48
483333,Male,24,1,14.0,0,< 1 Year,Yes,2630.0,160.0,109
483334,Female,23,1,15.0,1,< 1 Year,Yes,42249.0,152.0,232
483335,Female,27,1,28.0,1,< 1 Year,No,42788.0,152.0,268
483336,Male,56,1,3.0,1,1-2 Year,No,15764.0,26.0,199
483337,Male,62,1,33.0,1,1-2 Year,No,2630.0,138.0,177
483338,Female,21,1,46.0,1,< 1 Year,No,30664.0,160.0,205
483339,Male,78,1,3.0,1,1-2 Year,No,34184.0,124.0,39
483340,Female,44,1,50.0,0,1-2 Year,Yes,38793.0,120.0,83
483341,Male,21,1,8.0,1,< 1 Year,No,27912.0,151.0,263
483342,Male,76,1,41.0,0,> 2 Years,Yes,42824.0,26.0,248
483343,Male,45,1,35.0,0,1-2 Year,Yes,21362.0,124.0,218
483344,Female,60,1,50.0,1,1-2 Year,No,2630.0,124.0,30
483345,Female,23,1,48.0,1,< 1 Year,No,2630.0,152.0,106
483346,Male,42,1,11.0,0,1-2 Year,Yes,2630.0,156.0,260
483347,Female,50,1,48.0,0,> 2 Years,Yes,2630.0,124.0,216
483348,Male,26,1,28.0,1,< 1 Year,No,39577.0,152.0,103
483349,Male,41,1,28.0,0,1-2 Year,Yes,42624.0,124.0,129
483350,Male,74,1,28.0,0,1-2 Year,Yes,46059.0,26.0,199
483351,Female,26,1,41.0,1,< 1 Year,No,25615.0,152.0,102
483352,Female,53,1,28.0,0,1-2 Year,Yes,37631.0,26.0,60
483353,Male,42,1,8.0,0,1-2 Year,Yes,38898.0,124.0,20
483354,Female,30,1,7.0,0,< 1 Year,Yes,30540.0,156.0,240
483355,Female,74,1,28.0,1,1-2 Year,No,29183.0,25.0,100
483356,Male,26,1,35.0,1,< 1 Year,No,2630.0,152.0,33
483357,Female,80,1,28.0,0,1-2 Year,Yes,34616.0,26.0,16
483358,Male,26,1,30.0,1,1-2 Year,No,24765.0,156.0,146
483359,Female,57,1,20.0,0,1-2 Year,Yes,2630.0,26.0,25
483360,Female,22,1,13.0,0,< 1 Year,No,2630.0,160.0,258
483361,Female,42,1,28.0,0,1-2 Year,Yes,110012.0,124.0,256
483362,Female,42,1,41.0,0,1-2 Year,Yes,31747.0,157.0,10
483363,Female,25,1,8.0,0,< 1 Year,No,27433.0,152.0,219
483364,Male,48,1,8.0,0,1-2 Year,Yes,42449.0,26.0,239
483365,Male,47,1,28.0,1,1-2 Year,No,2630.0,29.0,126
483366,Male,51,1,34.0,0,1-2 Year,Yes,37264.0,124.0,81
483367,Male,24,1,6.0,1,< 1 Year,No,21966.0,152.0,84
483368,Male,61,1,8.0,0,> 2 Years,Yes,58565.0,26.0,234
483369,Male,43,1,28.0,1,1-2 Year,No,24713.0,152.0,256
483370,Female,30,1,15.0,0,< 1 Year,No,27986.0,152.0,108
483371,Male,46,1,50.0,0,1-2 Year,Yes,2630.0,124.0,189
483372,Male,26,1,50.0,1,< 1 Year,No,24470.0,152.0,251
483373,Female,40,1,8.0,1,1-2 Year,No,28479.0,124.0,169
483374,Male,23,1,45.0,1,< 1 Year,No,2630.0,152.0,212
483375,Female,40,1,28.0,0,1-2 Year,Yes,42518.0,26.0,280
483376,Female,22,1,47.0,0,< 1 Year,Yes,2630.0,156.0,45
483377,Female,21,1,3.0,0,< 1 Year,No,18958.0,160.0,23
483378,Male,21,1,47.0,0,< 1 Year,Yes,35638.0,152.0,188
483379,Female,56,1,8.0,0,1-2 Year,Yes,50123.0,124.0,230
483380,Female,70,1,28.0,0,1-2 Year,Yes,41121.0,24.0,166
483381,Male,65,1,11.0,0,1-2 Year,Yes,30103.0,26.0,200
483382,Male,43,1,15.0,0,1-2 Year,Yes,36976.0,152.0,259
483383,Male,24,1,50.0,0,< 1 Year,Yes,25998.0,152.0,71
483384,Male,52,1,28.0,0,1-2 Year,Yes,26987.0,26.0,151
483385,Male,48,1,28.0,0,1-2 Year,Yes,32971.0,26.0,272
483386,Female,42,1,28.0,0,1-2 Year,No,42939.0,124.0,200
483387,Female,27,1,46.0,1,< 1 Year,No,40756.0,152.0,154
483388,Female,23,1,17.0,1,< 1 Year,No,25574.0,152.0,78
483389,Male,45,1,10.0,1,1-2 Year,No,2630.0,152.0,106
483390,Male,58,1,8.0,1,1-2 Year,No,2630.0,7.0,56
483391,Female,28,1,0.0,1,< 1 Year,No,2630.0,151.0,34
483392,Female,51,1,17.0,0,1-2 Year,Yes,32504.0,26.0,221
483393,Female,48,1,28.0,0,1-2 Year,Yes,43915.0,124.0,16
483394,Male,24,1,50.0,0,< 1 Year,Yes,20942.0,152.0,271
483395,Female,50,1,39.0,1,1-2 Year,No,58594.0,124.0,217
483396,Male,22,1,8.0,0,< 1 Year,Yes,44917.0,152.0,252
483397,Male,22,1,28.0,1,< 1 Year,No,32217.0,152.0,208
483398,Male,23,1,16.0,1,< 1 Year,No,2630.0,160.0,222
483399,Female,33,1,40.0,0,1-2 Year,Yes,30517.0,124.0,209
483400,Female,33,1,2.0,0,1-2 Year,Yes,41342.0,157.0,14
483401,Male,61,1,28.0,0,1-2 Year,Yes,29436.0,124.0,179
483402,Male,23,1,36.0,1,< 1 Year,No,38452.0,152.0,56
483403,Female,73,1,28.0,1,1-2 Year,No,39622.0,26.0,198
483404,Female,23,1,35.0,1,< 1 Year,No,31481.0,152.0,81
483405,Male,42,1,28.0,0,1-2 Year,Yes,62461.0,122.0,46
483406,Male,70,1,28.0,0,> 2 Years,Yes,32683.0,26.0,203
483407,Male,43,1,28.0,0,1-2 Year,Yes,30738.0,155.0,79
483408,Male,35,1,28.0,0,1-2 Year,Yes,44168.0,124.0,86
483409,Male,73,1,41.0,1,1-2 Year,No,29543.0,109.0,167
483410,Female,59,1,28.0,1,1-2 Year,Yes,41972.0,122.0,149
483411,Female,48,1,28.0,0,> 2 Years,Yes,2630.0,26.0,233
483412,Male,41,1,14.0,1,1-2 Year,Yes,37921.0,124.0,252
483413,Female,29,1,30.0,1,< 1 Year,No,26905.0,152.0,173
483414,Female,21,1,36.0,0,< 1 Year,No,48793.0,160.0,136
483415,Male,50,1,28.0,0,1-2 Year,Yes,33695.0,124.0,152
483416,Male,55,1,45.0,1,1-2 Year,Yes,19356.0,155.0,33
483417,Male,26,1,44.0,1,< 1 Year,No,48966.0,152.0,177
483418,Female,37,1,28.0,0,1-2 Year,Yes,43808.0,124.0,246
483419,Female,54,1,28.0,1,1-2 Year,No,27760.0,124.0,55
483420,Female,26,1,4.0,1,< 1 Year,No,22463.0,152.0,91
483421,Female,22,1,17.0,1,< 1 Year,No,59582.0,152.0,179
483422,Male,56,1,28.0,0,> 2 Years,Yes,38948.0,156.0,236
483423,Male,23,1,26.0,1,< 1 Year,No,27946.0,152.0,288
483424,Female,36,1,21.0,1,1-2 Year,No,25969.0,152.0,134
483425,Female,24,1,28.0,1,< 1 Year,No,55332.0,152.0,255
483426,Male,30,1,41.0,0,1-2 Year,Yes,2630.0,124.0,239
483427,Male,26,1,47.0,1,< 1 Year,No,31927.0,152.0,287
483428,Female,35,1,45.0,1,1-2 Year,Yes,2630.0,156.0,174
483429,Female,45,1,28.0,0,1-2 Year,Yes,41269.0,124.0,64
483430,Male,39,1,28.0,0,1-2 Year,Yes,33135.0,124.0,277
483431,Female,25,1,30.0,0,< 1 Year,Yes,48308.0,152.0,298
483432,Male,47,1,28.0,0,1-2 Year,Yes,37490.0,122.0,223
483433,Male,73,1,8.0,1,1-2 Year,Yes,56010.0,26.0,11
483434,Male,37,1,28.0,0,1-2 Year,Yes,38298.0,122.0,52
483435,Female,22,1,46.0,0,< 1 Year,Yes,34798.0,152.0,82
483436,Male,64,1,28.0,0,1-2 Year,Yes,28140.0,122.0,195
483437,Female,44,1,28.0,1,1-2 Year,No,27790.0,122.0,208
483438,Male,33,1,17.0,1,1-2 Year,Yes,39114.0,154.0,84
483439,Female,25,1,3.0,1,< 1 Year,No,73221.0,152.0,265
483440,Female,58,1,30.0,0,1-2 Year,Yes,31952.0,26.0,185
483441,Male,24,1,11.0,1,< 1 Year,No,37148.0,152.0,182
483442,Female,45,1,25.0,0,1-2 Year,Yes,2630.0,124.0,30
483443,Female,42,1,48.0,0,1-2 Year,Yes,2630.0,26.0,77
483444,Female,53,1,28.0,0,1-2 Year,No,93738.0,26.0,147
483445,Female,54,1,9.0,1,1-2 Year,Yes,33736.0,124.0,120
483446,Male,41,1,44.0,0,1-2 Year,Yes,2630.0,124.0,133
483447,Female,33,1,30.0,1,< 1 Year,No,2630.0,152.0,95
483448,Female,22,1,46.0,1,< 1 Year,No,45793.0,152.0,258
483449,Female,51,1,16.0,1,1-2 Year,No,37980.0,124.0,63
483450,Female,27,1,24.0,0,< 1 Year,No,28829.0,152.0,264
483451,Male,48,1,6.0,1,1-2 Year,No,2630.0,124.0,82
483452,Female,31,1,15.0,1,< 1 Year,No,32799.0,152.0,228
483453,Female,23,1,8.0,0,< 1 Year,Yes,2630.0,26.0,72
483454,Female,23,1,10.0,0,< 1 Year,Yes,39767.0,152.0,56
483455,Female,44,1,27.0,0,1-2 Year,Yes,2630.0,156.0,261
483456,Male,28,1,50.0,1,< 1 Year,No,40419.0,152.0,67
483457,Male,48,1,46.0,0,1-2 Year,Yes,25135.0,124.0,269
483458,Female,49,1,8.0,0,1-2 Year,Yes,75958.0,150.0,242
483459,Male,55,1,28.0,1,1-2 Year,No,52191.0,125.0,176
483460,Male,25,1,25.0,1,< 1 Year,No,49989.0,152.0,20
483461,Male,20,1,8.0,0,< 1 Year,Yes,32131.0,160.0,48
483462,Female,29,1,47.0,0,< 1 Year,No,28869.0,152.0,274
483463,Male,47,1,28.0,0,1-2 Year,Yes,34203.0,163.0,273
483464,Female,32,1,28.0,0,1-2 Year,Yes,28509.0,155.0,204
483465,Male,43,1,28.0,0,1-2 Year,No,2630.0,26.0,156
483466,Male,22,1,46.0,1,< 1 Year,No,41477.0,152.0,62
483467,Female,33,1,8.0,0,< 1 Year,Yes,42629.0,160.0,194
483468,Male,39,1,8.0,1,1-2 Year,No,32892.0,25.0,253
483469,Male,60,1,39.0,0,> 2 Years,Yes,57456.0,124.0,76
483470,Male,39,1,28.0,0,1-2 Year,No,46413.0,124.0,275
483471,Male,44,1,48.0,1,1-2 Year,No,2630.0,15.0,80
483472,Female,22,1,11.0,1,< 1 Year,No,24990.0,152.0,229
483473,Female,24,1,37.0,0,< 1 Year,Yes,33965.0,152.0,278
483474,Female,21,1,13.0,1,< 1 Year,No,29763.0,152.0,246
483475,Female,39,1,41.0,0,1-2 Year,Yes,33601.0,124.0,205
483476,Male,43,1,8.0,0,1-2 Year,Yes,37875.0,26.0,271
483477,Male,23,1,8.0,0,< 1 Year,Yes,53758.0,152.0,118
483478,Female,54,1,28.0,0,1-2 Year,Yes,43589.0,26.0,277
483479,Male,25,1,4.0,0,1-2 Year,Yes,27441.0,26.0,90
483480,Female,47,1,28.0,0,1-2 Year,Yes,42606.0,26.0,38
483481,Female,23,1,17.0,1,< 1 Year,No,33942.0,152.0,140
483482,Female,47,1,33.0,0,1-2 Year,Yes,2630.0,156.0,99
483483,Female,22,1,41.0,1,< 1 Year,No,34134.0,152.0,106
