id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage
419593,Female,45,1,41.0,0,1-2 Year,Yes,23510.0,157.0,228
419594,Male,51,1,36.0,1,1-2 Year,No,31083.0,124.0,68
419595,Male,39,1,28.0,0,> 2 Years,Yes,69559.0,26.0,244
419596,Male,60,1,8.0,1,1-2 Year,Yes,50123.0,124.0,121
419597,Male,54,1,28.0,0,1-2 Year,Yes,61643.0,25.0,255
419598,Male,25,1,27.0,1,< 1 Year,No,26689.0,152.0,38
419599,Female,53,1,28.0,0,> 2 Years,Yes,62127.0,124.0,29
419600,Male,51,1,28.0,0,1-2 Year,No,2630.0,157.0,59
419601,Male,49,1,28.0,0,1-2 Year,Yes,54282.0,124.0,294
419602,Male,23,1,28.0,1,< 1 Year,No,39609.0,160.0,35
419603,Female,37,1,0.0,1,1-2 Year,No,2630.0,26.0,19
419604,Male,37,1,28.0,1,1-2 Year,No,50746.0,26.0,168
419605,Female,53,1,7.0,1,1-2 Year,No,2630.0,26.0,182
419606,Female,74,1,8.0,0,1-2 Year,Yes,37547.0,26.0,72
419607,Male,34,1,28.0,0,1-2 Year,Yes,2630.0,124.0,151
419608,Male,27,1,29.0,1,< 1 Year,No,51344.0,152.0,244
419609,Female,34,1,50.0,0,1-2 Year,Yes,2630.0,26.0,170
419610,Male,43,1,28.0,0,1-2 Year,Yes,25509.0,124.0,114
419611,Male,22,1,32.0,0,< 1 Year,Yes,53612.0,152.0,171
419612,Female,27,1,8.0,1,< 1 Year,No,24900.0,152.0,101
419613,Male,44,1,8.0,0,1-2 Year,Yes,26240.0,157.0,22
419614,Female,69,1,41.0,1,1-2 Year,No,38467.0,26.0,133
419615,Male,46,1,28.0,0,1-2 Year,Yes,31081.0,26.0,19
419616,Male,28,1,29.0,1,< 1 Year,No,36174.0,152.0,283
419617,Male,32,1,36.0,1,< 1 Year,No,35804.0,152.0,65
419618,Female,48,1,28.0,0,1-2 Year,Yes,39189.0,122.0,112
419619,Male,40,1,38.0,0,1-2 Year,Yes,29947.0,124.0,77
419620,Female,35,1,30.0,0,1-2 Year,Yes,2630.0,124.0,107
419621,Female,29,1,44.0,1,< 1 Year,No,27593.0,152.0,268
419622,Male,26,1,8.0,1,< 1 Year,No,47036.0,152.0,62
419623,Male,24,1,15.0,1,< 1 Year,No,2630.0,152.0,158
419624,Female,27,1,11.0,1,< 1 Year,No,23075.0,151.0,32
419625,Male,47,1,48.0,0,1-2 Year,Yes,2630.0,124.0,136
419626,Female,23,1,50.0,1,< 1 Year,No,24172.0,152.0,106
419627,Female,57,1,30.0,0,1-2 Year,Yes,22353.0,26.0,33
419628,Male,41,1,27.0,1,1-2 Year,No,22303.0,124.0,14
419629,Male,23,1,17.0,1,< 1 Year,No,34694.0,152.0,29
419630,Male,45,1,41.0,0,1-2 Year,Yes,2630.0,124.0,72
419631,Male,32,1,28.0,1,< 1 Year,No,42538.0,152.0,212
419632,Male,21,1,50.0,0,< 1 Year,Yes,26992.0,160.0,15
419633,Female,36,1,8.0,0,1-2 Year,Yes,87755.0,124.0,217
419634,Male,23,1,37.0,0,< 1 Year,Yes,34252.0,151.0,245
419635,Male,34,1,30.0,1,1-2 Year,No,44031.0,152.0,107
419636,Female,71,1,28.0,0,> 2 Years,Yes,39896.0,26.0,271
419637,Male,53,1,35.0,1,1-2 Year,No,31701.0,100.0,154
419638,Female,31,1,35.0,1,< 1 Year,No,68138.0,152.0,192
419639,Male,22,1,5.0,1,< 1 Year,No,28852.0,152.0,232
419640,Male,27,1,33.0,0,< 1 Year,Yes,2630.0,160.0,101
419641,Female,66,1,48.0,1,1-2 Year,No,2630.0,124.0,68
419642,Female,25,1,18.0,1,< 1 Year,No,27298.0,152.0,158
419643,Male,70,0,28.0,0,1-2 Year,Yes,57585.0,3.0,289
419644,Male,20,1,36.0,1,< 1 Year,No,64889.0,160.0,190
419645,Female,25,1,31.0,1,< 1 Year,No,2630.0,160.0,17
419646,Male,23,1,41.0,0,< 1 Year,Yes,44674.0,152.0,268
419647,Female,29,1,13.0,1,< 1 Year,No,26366.0,152.0,101
419648,Male,21,1,30.0,1,< 1 Year,No,22594.0,152.0,14
419649,Female,22,1,43.0,0,< 1 Year,Yes,26726.0,152.0,272
419650,Female,22,1,8.0,1,< 1 Year,No,38863.0,160.0,275
419651,Female,37,1,28.0,0,1-2 Year,No,26883.0,26.0,101
419652,Male,23,1,30.0,1,< 1 Year,No,33150.0,152.0,205
419653,Female,29,1,18.0,1,< 1 Year,No,2630.0,152.0,113
419654,Male,52,1,11.0,0,1-2 Year,Yes,2630.0,156.0,82
419655,Male,23,1,41.0,1,< 1 Year,No,24973.0,152.0,184
419656,Male,42,1,8.0,0,1-2 Year,Yes,2630.0,154.0,157
419657,Female,22,1,24.0,1,< 1 Year,No,23794.0,152.0,174
419658,Female,34,1,29.0,0,1-2 Year,Yes,25902.0,124.0,26
419659,Male,52,1,15.0,0,1-2 Year,Yes,25669.0,124.0,298
419660,Female,23,1,15.0,0,< 1 Year,Yes,30230.0,160.0,99
419661,Male,48,1,36.0,1,1-2 Year,No,2630.0,26.0,137
419662,Male,22,1,36.0,0,< 1 Year,Yes,36758.0,152.0,68
419663,Female,41,1,28.0,0,> 2 Years,Yes,46734.0,26.0,184
419664,Male,44,1,19.0,1,1-2 Year,No,36707.0,124.0,142
419665,Male,52,1,46.0,0,1-2 Year,Yes,26243.0,26.0,222
419666,Male,34,1,23.0,0,1-2 Year,Yes,32284.0,124.0,287
419667,Male,46,1,33.0,0,> 2 Years,Yes,39869.0,124.0,178
419668,Female,25,1,33.0,0,< 1 Year,Yes,2630.0,152.0,266
419669,Male,42,1,11.0,1,1-2 Year,No,31466.0,124.0,234
419670,Female,56,1,8.0,0,1-2 Year,Yes,38199.0,124.0,184
419671,Male,57,1,33.0,0,1-2 Year,Yes,41336.0,26.0,53
419672,Male,34,1,8.0,1,1-2 Year,Yes,53741.0,152.0,12
419673,Female,45,1,46.0,1,1-2 Year,No,29265.0,154.0,163
419674,Female,49,1,28.0,0,1-2 Year,Yes,43769.0,13.0,270
419675,Female,23,1,32.0,1,< 1 Year,No,26808.0,152.0,23
419676,Female,56,1,26.0,1,1-2 Year,No,34589.0,26.0,226
419677,Female,54,1,28.0,0,1-2 Year,Yes,44926.0,122.0,129
419678,Female,40,1,39.0,0,1-2 Year,Yes,27840.0,124.0,292
419679,Male,73,1,28.0,1,1-2 Year,No,50245.0,26.0,202
419680,Female,42,1,50.0,0,1-2 Year,Yes,35732.0,8.0,103
419681,Male,37,1,28.0,0,1-2 Year,Yes,41513.0,124.0,233
419682,Female,27,1,3.0,0,< 1 Year,Yes,28714.0,152.0,254
419683,Male,38,1,28.0,0,1-2 Year,Yes,34480.0,124.0,227
419684,Male,44,1,48.0,1,1-2 Year,No,2630.0,124.0,278
419685,Male,47,1,28.0,0,1-2 Year,Yes,49975.0,26.0,272
419686,Male,25,1,6.0,1,< 1 Year,No,26520.0,152.0,24
419687,Female,24,1,30.0,1,< 1 Year,No,29836.0,152.0,230
419688,Female,57,1,46.0,0,1-2 Year,No,25539.0,26.0,50
419689,Male,26,1,47.0,0,< 1 Year,No,24525.0,152.0,278
419690,Male,33,1,28.0,0,< 1 Year,Yes,51432.0,124.0,224
419691,Male,25,1,29.0,1,< 1 Year,No,37564.0,152.0,32
419692,Male,27,1,10.0,1,< 1 Year,No,26801.0,152.0,199
419693,Male,41,1,28.0,0,1-2 Year,Yes,43828.0,124.0,124
419694,Male,61,1,28.0,0,> 2 Years,Yes,38347.0,26.0,22
419695,Male,27,1,28.0,1,< 1 Year,No,32457.0,152.0,201
419696,Male,77,1,28.0,1,1-2 Year,Yes,57389.0,26.0,231
419697,Male,38,1,28.0,0,1-2 Year,Yes,41352.0,124.0,160
419698,Female,34,1,28.0,0,1-2 Year,Yes,32749.0,124.0,234
419699,Male,64,1,8.0,0,> 2 Years,Yes,46723.0,26.0,260
419700,Male,28,1,8.0,1,< 1 Year,No,32981.0,152.0,180
419701,Male,47,1,0.0,0,> 2 Years,Yes,2630.0,26.0,31
419702,Female,22,1,34.0,0,< 1 Year,Yes,26933.0,160.0,60
419703,Male,59,1,28.0,0,1-2 Year,Yes,32510.0,124.0,95
419704,Male,53,1,28.0,1,1-2 Year,Yes,31286.0,124.0,175
419705,Female,38,1,29.0,1,1-2 Year,No,36071.0,26.0,195
419706,Female,27,1,37.0,1,< 1 Year,No,33072.0,152.0,10
419707,Male,53,1,28.0,1,1-2 Year,No,31903.0,124.0,197
419708,Male,24,1,35.0,1,< 1 Year,No,42833.0,152.0,120
419709,Male,24,1,8.0,1,< 1 Year,No,36272.0,152.0,199
419710,Male,58,1,31.0,1,1-2 Year,No,2630.0,124.0,19
419711,Female,67,1,8.0,0,1-2 Year,Yes,29188.0,124.0,71
419712,Male,50,1,28.0,1,1-2 Year,No,27773.0,124.0,43
419713,Male,45,1,28.0,0,> 2 Years,Yes,48849.0,55.0,103
419714,Female,63,1,33.0,1,1-2 Year,No,37119.0,132.0,27
419715,Male,30,1,31.0,0,1-2 Year,Yes,64764.0,124.0,209
419716,Male,56,1,12.0,0,1-2 Year,Yes,30033.0,26.0,273
419717,Female,50,1,50.0,1,1-2 Year,No,2630.0,8.0,163
419718,Male,70,1,11.0,0,1-2 Year,No,24218.0,120.0,102
419719,Female,42,1,35.0,0,1-2 Year,Yes,34326.0,155.0,139
419720,Female,41,1,47.0,0,1-2 Year,Yes,2630.0,157.0,205
419721,Female,30,1,46.0,0,< 1 Year,Yes,28830.0,152.0,16
419722,Female,29,1,15.0,0,< 1 Year,No,45310.0,152.0,229
419723,Male,56,1,28.0,0,1-2 Year,Yes,2630.0,124.0,94
419724,Female,25,1,23.0,1,< 1 Year,No,21905.0,152.0,270
419725,Female,63,1,28.0,0,1-2 Year,No,26764.0,122.0,269
419726,Female,41,1,28.0,1,1-2 Year,No,39337.0,124.0,103
419727,Female,59,1,46.0,1,1-2 Year,No,29972.0,124.0,254
419728,Female,68,1,48.0,1,1-2 Year,No,2630.0,124.0,22
419729,Male,24,1,47.0,1,< 1 Year,No,18692.0,152.0,261
419730,Female,24,1,10.0,1,< 1 Year,No,30749.0,152.0,85
419731,Female,26,1,28.0,1,< 1 Year,No,45605.0,152.0,263
419732,Male,23,1,39.0,1,< 1 Year,No,38434.0,152.0,110
419733,Male,21,1,10.0,1,< 1 Year,No,33735.0,152.0,93
419734,Female,41,1,15.0,0,1-2 Year,No,57972.0,152.0,287
419735,Male,28,1,19.0,1,< 1 Year,No,36838.0,152.0,174
419736,Male,22,1,47.0,0,< 1 Year,Yes,34934.0,152.0,65
419737,Female,23,1,36.0,1,< 1 Year,No,36266.0,152.0,14
419738,Female,55,1,2.0,1,1-2 Year,No,28969.0,130.0,15
419739,Male,55,1,50.0,1,1-2 Year,Yes,37830.0,8.0,240
419740,Female,25,1,28.0,1,< 1 Year,Yes,2630.0,152.0,279
419741,Male,44,1,28.0,0,> 2 Years,Yes,47019.0,124.0,279
419742,Female,54,1,28.0,0,1-2 Year,Yes,46384.0,124.0,97
419743,Female,25,1,41.0,1,< 1 Year,No,27776.0,152.0,73
419744,Female,25,1,46.0,1,< 1 Year,No,29002.0,152.0,193
419745,Male,63,1,31.0,0,1-2 Year,Yes,2630.0,9.0,282
419746,Female,56,1,28.0,0,1-2 Year,Yes,2630.0,52.0,90
419747,Male,23,1,36.0,1,< 1 Year,No,30440.0,152.0,198
419748,Female,32,1,38.0,1,< 1 Year,No,31239.0,26.0,228
419749,Male,48,1,43.0,1,< 1 Year,No,2630.0,1.0,171
419750,Female,22,1,41.0,1,< 1 Year,No,23329.0,152.0,115
419751,Male,28,1,21.0,0,1-2 Year,Yes,2630.0,156.0,215
419752,Female,24,1,14.0,1,< 1 Year,No,25199.0,152.0,126
419753,Female,28,1,41.0,1,< 1 Year,No,37457.0,152.0,78
419754,Male,21,1,50.0,0,< 1 Year,Yes,24336.0,152.0,215
419755,Female,24,1,8.0,1,< 1 Year,No,39229.0,152.0,80
419756,Male,72,1,28.0,0,1-2 Year,Yes,51207.0,124.0,44
419757,Male,26,1,3.0,1,< 1 Year,No,50639.0,152.0,231
419758,Female,32,1,30.0,1,< 1 Year,No,25013.0,152.0,205
419759,Male,28,1,41.0,1,< 1 Year,No,26022.0,152.0,204
419760,Male,40,1,48.0,1,1-2 Year,No,2630.0,124.0,72
419761,Male,51,1,38.0,0,1-2 Year,Yes,39102.0,26.0,32
419762,Female,30,1,15.0,1,< 1 Year,No,34932.0,152.0,10
419763,Male,47,1,29.0,0,1-2 Year,Yes,28311.0,124.0,93
419764,Male,37,1,8.0,0,1-2 Year,Yes,43450.0,124.0,150
419765,Male,35,1,35.0,0,1-2 Year,Yes,27870.0,26.0,197
419766,Male,31,1,21.0,1,< 1 Year,No,36208.0,152.0,273
419767,Male,44,1,47.0,1,1-2 Year,No,24077.0,26.0,106
419768,Female,42,1,28.0,1,1-2 Year,No,39010.0,26.0,134
419769,Female,26,1,28.0,1,< 1 Year,No,2630.0,151.0,81
419770,Male,54,1,33.0,1,1-2 Year,No,35068.0,124.0,285
419771,Male,65,1,28.0,1,1-2 Year,No,2630.0,26.0,188
419772,Male,55,1,28.0,0,1-2 Year,Yes,46095.0,26.0,185
419773,Male,22,1,36.0,0,< 1 Year,No,31809.0,152.0,245
419774,Female,64,1,26.0,0,1-2 Year,Yes,32827.0,124.0,149
419775,Female,23,1,46.0,1,< 1 Year,No,30693.0,152.0,203
419776,Female,23,1,15.0,1,< 1 Year,No,32075.0,152.0,242
419777,Male,61,1,50.0,1,1-2 Year,No,35179.0,152.0,70
419778,Female,61,1,8.0,1,1-2 Year,No,52284.0,19.0,143
419779,Male,66,1,8.0,0,1-2 Year,No,57111.0,7.0,234
419780,Male,45,1,28.0,0,1-2 Year,Yes,30279.0,26.0,258
419781,Male,30,1,46.0,0,< 1 Year,Yes,2630.0,156.0,274
419782,Male,25,1,41.0,1,< 1 Year,No,29809.0,152.0,262
419783,Female,53,1,28.0,1,1-2 Year,No,35650.0,61.0,34
419784,Female,45,1,28.0,1,1-2 Year,No,37163.0,122.0,283
419785,Female,21,1,14.0,1,1-2 Year,Yes,33054.0,124.0,12
419786,Female,24,1,50.0,1,< 1 Year,No,30953.0,152.0,275
419787,Female,25,1,28.0,0,< 1 Year,Yes,2630.0,156.0,144
419788,Male,22,1,47.0,1,< 1 Year,No,26689.0,152.0,228
419789,Female,77,1,28.0,0,1-2 Year,Yes,28348.0,122.0,192
419790,Female,23,1,29.0,1,< 1 Year,No,38505.0,152.0,150
419791,Female,35,1,28.0,1,1-2 Year,No,29628.0,24.0,241
419792,Male,25,1,47.0,1,< 1 Year,No,2630.0,152.0,229
419793,Female,42,1,12.0,0,1-2 Year,Yes,2630.0,157.0,178
419794,Female,31,1,28.0,1,< 1 Year,No,40426.0,152.0,268
419795,Male,53,1,3.0,0,1-2 Year,Yes,38161.0,26.0,41
419796,Male,48,1,41.0,0,1-2 Year,Yes,30741.0,26.0,218
419797,Male,43,1,28.0,0,1-2 Year,Yes,38301.0,124.0,26
419798,Male,25,1,10.0,1,< 1 Year,No,26485.0,152.0,138
419799,Male,73,1,41.0,1,1-2 Year,No,2630.0,26.0,195
419800,Male,26,1,46.0,0,< 1 Year,No,42789.0,152.0,290
419801,Female,38,1,41.0,0,1-2 Year,Yes,29369.0,109.0,94
419802,Male,59,1,41.0,0,1-2 Year,Yes,25577.0,26.0,104
419803,Male,40,1,0.0,0,1-2 Year,Yes,2630.0,24.0,105
419804,Male,25,1,15.0,1,< 1 Year,No,30389.0,152.0,172
419805,Male,51,1,24.0,0,1-2 Year,Yes,21864.0,26.0,16
419806,Female,23,1,18.0,1,< 1 Year,No,29071.0,152.0,272
419807,Female,31,1,28.0,0,< 1 Year,Yes,38348.0,124.0,32
419808,Female,38,1,45.0,1,1-2 Year,No,21655.0,108.0,273
419809,Female,25,1,6.0,1,< 1 Year,No,35348.0,152.0,287
419810,Female,49,1,28.0,1,1-2 Year,No,33373.0,124.0,170
419811,Female,38,1,28.0,0,1-2 Year,Yes,44482.0,124.0,29
419812,Female,75,1,26.0,0,1-2 Year,No,28413.0,120.0,27
419813,Female,22,1,46.0,0,< 1 Year,Yes,25218.0,152.0,200
419814,Female,23,1,25.0,1,< 1 Year,No,60952.0,152.0,97
419815,Female,21,1,3.0,0,< 1 Year,Yes,25754.0,160.0,236
419816,Male,46,1,35.0,0,1-2 Year,Yes,55487.0,11.0,95
419817,Male,48,1,3.0,0,1-2 Year,Yes,31286.0,26.0,206
419818,Male,45,1,28.0,0,1-2 Year,Yes,62388.0,26.0,264
419819,Female,48,1,3.0,0,1-2 Year,Yes,2630.0,157.0,205
419820,Male,42,1,31.0,0,1-2 Year,No,2630.0,124.0,287
419821,Female,23,1,3.0,0,< 1 Year,No,25640.0,26.0,191
419822,Male,47,1,31.0,0,1-2 Year,Yes,2630.0,124.0,204
419823,Female,22,1,8.0,1,< 1 Year,No,44053.0,152.0,272
419824,Female,66,1,29.0,0,1-2 Year,Yes,43753.0,124.0,144
419825,Male,25,1,48.0,0,< 1 Year,Yes,2630.0,152.0,223
419826,Female,28,1,21.0,1,< 1 Year,No,24449.0,152.0,150
419827,Female,43,1,8.0,1,1-2 Year,No,28830.0,25.0,282
419828,Male,23,1,28.0,1,< 1 Year,No,26406.0,152.0,83
419829,Female,24,1,18.0,0,< 1 Year,Yes,2630.0,156.0,192
419830,Female,25,1,30.0,1,< 1 Year,No,30801.0,152.0,232
419831,Male,50,1,28.0,0,1-2 Year,Yes,69856.0,26.0,75
419832,Female,27,1,18.0,1,1-2 Year,No,29800.0,124.0,290
419833,Female,22,1,8.0,1,< 1 Year,No,45115.0,152.0,280
419834,Male,52,1,20.0,0,1-2 Year,Yes,2630.0,26.0,139
419835,Male,25,1,38.0,1,< 1 Year,No,2630.0,152.0,57
419836,Female,59,1,33.0,1,1-2 Year,No,31008.0,124.0,100
419837,Female,41,1,26.0,1,1-2 Year,No,42565.0,22.0,121
419838,Female,40,1,15.0,0,1-2 Year,Yes,2630.0,26.0,271
419839,Female,23,1,46.0,1,< 1 Year,No,29686.0,152.0,95
419840,Male,56,1,8.0,1,1-2 Year,No,35497.0,124.0,96
419841,Female,24,1,15.0,1,< 1 Year,No,36887.0,152.0,54
419842,Male,51,1,35.0,0,1-2 Year,Yes,2630.0,124.0,47
419843,Male,72,1,50.0,0,1-2 Year,Yes,33899.0,8.0,280
419844,Male,32,1,28.0,0,< 1 Year,Yes,56160.0,26.0,273
419845,Female,24,1,46.0,1,< 1 Year,No,46350.0,152.0,49
419846,Male,45,1,28.0,0,1-2 Year,Yes,30730.0,124.0,230
419847,Female,24,1,46.0,1,< 1 Year,No,33478.0,152.0,39
419848,Male,35,1,18.0,1,1-2 Year,No,30909.0,156.0,62
419849,Female,46,1,8.0,0,1-2 Year,Yes,38372.0,157.0,130
419850,Female,26,1,6.0,1,< 1 Year,No,28021.0,152.0,63
419851,Male,20,1,32.0,0,< 1 Year,Yes,2630.0,160.0,209
419852,Male,23,1,30.0,1,< 1 Year,No,37899.0,152.0,272
419853,Male,23,1,37.0,1,< 1 Year,No,41266.0,152.0,177
419854,Male,43,1,3.0,1,1-2 Year,Yes,23655.0,30.0,69
419855,Female,47,1,8.0,0,1-2 Year,Yes,29088.0,26.0,129
419856,Male,37,1,15.0,0,1-2 Year,Yes,30326.0,124.0,34
419857,Female,50,1,29.0,1,1-2 Year,No,33289.0,124.0,59
419858,Female,23,1,28.0,0,< 1 Year,Yes,69741.0,122.0,49
419859,Female,22,1,9.0,1,< 1 Year,No,30540.0,160.0,256
419860,Male,47,1,50.0,0,1-2 Year,Yes,2630.0,8.0,266
419861,Male,44,1,8.0,0,1-2 Year,Yes,2630.0,26.0,41
419862,Female,39,1,28.0,0,1-2 Year,Yes,33579.0,125.0,83
419863,Male,35,1,45.0,1,1-2 Year,No,2630.0,160.0,112
419864,Male,25,1,29.0,1,< 1 Year,No,30295.0,152.0,227
419865,Male,47,1,28.0,0,1-2 Year,Yes,51609.0,124.0,17
419866,Male,25,1,46.0,0,< 1 Year,Yes,2630.0,152.0,147
419867,Female,22,1,8.0,0,< 1 Year,Yes,43050.0,152.0,102
419868,Male,31,1,28.0,0,< 1 Year,No,40690.0,152.0,227
419869,Male,28,1,28.0,1,< 1 Year,No,71810.0,152.0,153
419870,Male,62,1,4.0,1,1-2 Year,No,31586.0,26.0,94
419871,Male,26,1,25.0,1,< 1 Year,No,22320.0,152.0,66
419872,Male,62,1,28.0,0,1-2 Year,Yes,28759.0,124.0,192
419873,Male,24,1,8.0,1,< 1 Year,No,44571.0,152.0,231
419874,Female,29,1,30.0,0,1-2 Year,Yes,24037.0,156.0,151
419875,Male,47,1,15.0,0,1-2 Year,Yes,2630.0,124.0,128
419876,Female,28,1,28.0,1,< 1 Year,No,37003.0,152.0,299
419877,Male,22,1,50.0,1,< 1 Year,No,41860.0,152.0,296
419878,Female,25,1,8.0,0,< 1 Year,No,46235.0,151.0,33
419879,Male,22,1,15.0,0,< 1 Year,Yes,33243.0,152.0,98
419880,Male,56,1,13.0,1,1-2 Year,No,28101.0,26.0,152
419881,Male,25,1,6.0,1,< 1 Year,No,23800.0,152.0,149
419882,Male,55,1,41.0,1,1-2 Year,Yes,35962.0,26.0,188
419883,Male,30,1,33.0,0,< 1 Year,Yes,35325.0,124.0,229
419884,Male,24,1,14.0,0,< 1 Year,No,23904.0,152.0,243
419885,Female,25,1,28.0,1,< 1 Year,No,42887.0,152.0,155
419886,Female,70,1,28.0,0,1-2 Year,Yes,55704.0,125.0,247
419887,Female,46,1,28.0,1,1-2 Year,No,36064.0,26.0,35
419888,Male,76,1,28.0,1,1-2 Year,No,47963.0,59.0,104
419889,Male,46,1,46.0,0,> 2 Years,Yes,27807.0,26.0,216
419890,Male,62,1,7.0,1,1-2 Year,No,2630.0,124.0,256
419891,Female,23,1,15.0,1,< 1 Year,No,33308.0,26.0,231
419892,Male,53,1,47.0,1,1-2 Year,No,34162.0,16.0,16
419893,Female,44,1,28.0,0,1-2 Year,Yes,39418.0,124.0,59
419894,Male,41,1,28.0,0,1-2 Year,Yes,59948.0,124.0,205
419895,Male,23,1,28.0,1,< 1 Year,No,30352.0,152.0,221
419896,Male,24,1,9.0,0,< 1 Year,Yes,32271.0,152.0,109
419897,Male,39,1,28.0,0,1-2 Year,Yes,46055.0,154.0,78
419898,Male,35,1,28.0,0,1-2 Year,Yes,33136.0,163.0,81
419899,Female,32,1,28.0,0,< 1 Year,Yes,45778.0,26.0,94
419900,Male,52,1,28.0,0,1-2 Year,Yes,2630.0,26.0,179
419901,Male,47,1,15.0,0,1-2 Year,Yes,25069.0,124.0,133
419902,Male,43,1,28.0,0,1-2 Year,Yes,47936.0,26.0,231
419903,Female,23,1,50.0,1,< 1 Year,No,39239.0,152.0,247
419904,Male,21,1,32.0,0,< 1 Year,Yes,2630.0,160.0,105
419905,Female,25,1,36.0,1,< 1 Year,No,32951.0,152.0,296
419906,Male,34,1,4.0,0,1-2 Year,Yes,17555.0,124.0,298
419907,Female,35,1,28.0,0,1-2 Year,Yes,42876.0,124.0,205
419908,Female,73,1,28.0,1,1-2 Year,No,48027.0,26.0,25
419909,Female,44,1,15.0,1,1-2 Year,No,28719.0,26.0,229
419910,Male,53,1,28.0,0,1-2 Year,Yes,34628.0,26.0,241
419911,Male,42,1,10.0,0,1-2 Year,Yes,24532.0,26.0,249
419912,Female,39,1,35.0,0,1-2 Year,Yes,61966.0,124.0,118
419913,Female,24,1,9.0,0,< 1 Year,No,22166.0,26.0,148
419914,Male,32,1,11.0,1,1-2 Year,Yes,35303.0,163.0,132
419915,Female,23,1,36.0,1,< 1 Year,No,37357.0,157.0,282
419916,Female,67,1,15.0,1,1-2 Year,No,38200.0,26.0,51
419917,Female,27,1,10.0,1,< 1 Year,No,30529.0,152.0,220
419918,Female,80,1,8.0,0,1-2 Year,No,2630.0,7.0,96
419919,Male,62,1,41.0,0,1-2 Year,Yes,27640.0,26.0,198
419920,Male,80,1,28.0,0,1-2 Year,Yes,29513.0,26.0,175
419921,Female,21,1,41.0,0,< 1 Year,Yes,26308.0,152.0,76
419922,Male,63,1,28.0,0,> 2 Years,Yes,55482.0,26.0,176
419923,Male,30,1,46.0,1,< 1 Year,No,33646.0,152.0,207
419924,Male,43,1,50.0,0,1-2 Year,Yes,37293.0,26.0,56
419925,Male,24,1,17.0,1,< 1 Year,No,2630.0,152.0,271
419926,Female,21,1,41.0,0,< 1 Year,Yes,27890.0,160.0,234
419927,Male,45,1,28.0,0,1-2 Year,Yes,35210.0,26.0,196
419928,Male,43,1,28.0,0,1-2 Year,Yes,2630.0,124.0,110
419929,Female,28,1,35.0,1,< 1 Year,No,52309.0,152.0,138
419930,Male,47,1,28.0,1,1-2 Year,No,42827.0,26.0,75
419931,Male,64,1,33.0,0,1-2 Year,Yes,38246.0,124.0,258
419932,Female,23,1,26.0,1,< 1 Year,No,20700.0,26.0,287
419933,Female,40,1,45.0,0,1-2 Year,Yes,27118.0,124.0,261
419934,Female,44,1,41.0,0,> 2 Years,Yes,17495.0,124.0,14
419935,Male,27,1,28.0,0,1-2 Year,Yes,37753.0,124.0,283
419936,Male,74,1,50.0,0,1-2 Year,Yes,31422.0,8.0,140
419937,Female,78,1,46.0,0,1-2 Year,Yes,25832.0,26.0,83
419938,Male,56,1,28.0,1,1-2 Year,No,33349.0,26.0,61
419939,Male,32,1,35.0,1,< 1 Year,No,2630.0,160.0,239
419940,Male,44,1,28.0,0,1-2 Year,Yes,42275.0,125.0,49
419941,Male,46,1,8.0,0,1-2 Year,Yes,47924.0,124.0,228
419942,Female,26,1,46.0,1,< 1 Year,No,2630.0,152.0,242
419943,Female,25,1,11.0,1,< 1 Year,No,26413.0,152.0,275
419944,Male,33,1,36.0,0,< 1 Year,Yes,30292.0,160.0,193
419945,Female,30,1,28.0,1,< 1 Year,No,33227.0,152.0,132
419946,Female,29,1,50.0,0,< 1 Year,Yes,2630.0,156.0,212
419947,Male,44,1,17.0,0,> 2 Years,Yes,20725.0,124.0,240
419948,Male,34,1,28.0,1,1-2 Year,No,45755.0,124.0,204
419949,Male,53,1,38.0,1,1-2 Year,No,32159.0,26.0,252
419950,Female,71,1,28.0,0,> 2 Years,Yes,49531.0,26.0,109
419951,Male,44,1,35.0,0,1-2 Year,Yes,34824.0,124.0,191
419952,Female,40,1,28.0,0,1-2 Year,No,32776.0,26.0,68
419953,Female,22,1,36.0,1,< 1 Year,No,38312.0,152.0,228
419954,Male,41,1,28.0,0,1-2 Year,Yes,28469.0,26.0,155
419955,Female,47,1,28.0,0,1-2 Year,Yes,39331.0,26.0,240
419956,Female,22,1,8.0,1,< 1 Year,No,40597.0,152.0,141
419957,Male,52,1,28.0,1,1-2 Year,No,31876.0,26.0,236
419958,Male,49,1,28.0,0,1-2 Year,No,25260.0,124.0,198
419959,Female,21,1,30.0,1,< 1 Year,No,23342.0,152.0,160
419960,Female,48,1,28.0,0,1-2 Year,Yes,2630.0,158.0,264
419961,Male,29,1,47.0,0,< 1 Year,Yes,39105.0,152.0,168
419962,Male,26,1,29.0,1,< 1 Year,No,29172.0,152.0,78
419963,Male,55,1,18.0,0,1-2 Year,Yes,35001.0,26.0,126
419964,Female,49,1,15.0,1,1-2 Year,No,37729.0,124.0,199
419965,Male,44,1,46.0,0,1-2 Year,No,2630.0,91.0,238
419966,Male,38,1,15.0,0,1-2 Year,Yes,2630.0,156.0,222
419967,Male,28,1,50.0,1,1-2 Year,No,30231.0,8.0,149
419968,Female,45,1,28.0,1,1-2 Year,No,41250.0,26.0,60
