id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage
394186,Male,20,1,13.0,1,< 1 Year,No,25937.0,160.0,140
394187,Female,43,1,28.0,0,1-2 Year,Yes,66086.0,124.0,88
394188,Male,22,1,49.0,0,1-2 Year,No,39339.0,124.0,203
394189,Female,48,1,29.0,0,1-2 Year,Yes,29172.0,154.0,131
394190,Male,64,1,31.0,0,1-2 Year,Yes,2630.0,124.0,224
394191,Male,41,1,14.0,1,1-2 Year,No,26413.0,124.0,236
394192,Male,37,1,28.0,0,1-2 Year,Yes,28837.0,124.0,82
394193,Female,38,1,28.0,0,1-2 Year,No,48095.0,26.0,261
394194,Male,20,1,30.0,0,< 1 Year,Yes,30583.0,160.0,139
394195,Male,22,1,28.0,0,< 1 Year,Yes,47700.0,152.0,83
394196,Male,35,1,28.0,0,1-2 Year,No,24774.0,124.0,122
394197,Male,51,1,8.0,0,1-2 Year,No,32937.0,7.0,69
394198,Female,36,1,48.0,0,1-2 Year,Yes,2630.0,163.0,152
394199,Female,51,1,46.0,0,1-2 Year,Yes,20149.0,163.0,222
394200,Female,22,1,41.0,1,< 1 Year,No,35989.0,152.0,286
394201,Male,49,1,28.0,1,1-2 Year,No,34272.0,124.0,153
394202,Male,70,1,8.0,0,> 2 Years,Yes,2630.0,124.0,201
394203,Female,21,1,41.0,0,< 1 Year,Yes,2630.0,26.0,127
394204,Male,42,1,46.0,1,1-2 Year,No,24092.0,26.0,253
394205,Female,26,1,11.0,1,< 1 Year,No,35779.0,152.0,104
394206,Female,32,1,47.0,0,< 1 Year,Yes,41022.0,152.0,30
394207,Male,43,1,28.0,0,1-2 Year,Yes,55329.0,122.0,170
394208,Male,54,1,28.0,0,1-2 Year,Yes,35463.0,26.0,39
394209,Male,76,1,48.0,1,1-2 Year,No,2630.0,15.0,172
394210,Male,42,1,30.0,0,1-2 Year,Yes,25456.0,157.0,217
394211,Female,36,1,29.0,1,1-2 Year,No,29893.0,26.0,76
394212,Male,80,1,8.0,1,1-2 Year,No,46515.0,25.0,268
394213,Female,38,1,50.0,1,1-2 Year,No,37380.0,26.0,109
394214,Male,36,1,8.0,0,1-2 Year,Yes,35659.0,124.0,69
394215,Female,53,1,28.0,0,> 2 Years,Yes,37100.0,124.0,167
394216,Male,48,1,8.0,0,1-2 Year,Yes,40967.0,157.0,231
394217,Male,48,1,15.0,0,1-2 Year,Yes,29905.0,124.0,160
394218,Female,72,1,28.0,0,< 1 Year,No,2630.0,1.0,240
394219,Female,23,1,30.0,1,< 1 Year,No,28716.0,152.0,218
394220,Male,25,1,10.0,1,< 1 Year,No,32129.0,152.0,188
394221,Male,22,1,7.0,0,< 1 Year,No,2630.0,152.0,296
394222,Female,32,1,23.0,0,1-2 Year,Yes,2630.0,157.0,151
394223,Male,20,1,15.0,0,< 1 Year,Yes,29230.0,160.0,181
394224,Male,40,1,28.0,0,1-2 Year,Yes,28158.0,124.0,202
394225,Female,20,1,46.0,0,< 1 Year,Yes,51390.0,124.0,199
394226,Male,44,1,28.0,1,1-2 Year,No,40275.0,124.0,253
394227,Male,79,1,28.0,1,1-2 Year,No,2630.0,26.0,269
394228,Female,36,1,39.0,0,1-2 Year,Yes,36652.0,124.0,227
394229,Female,34,1,14.0,0,1-2 Year,Yes,2630.0,155.0,63
394230,Male,26,1,36.0,0,< 1 Year,No,36104.0,152.0,277
394231,Female,67,1,28.0,0,1-2 Year,Yes,22404.0,122.0,137
394232,Female,24,1,43.0,1,< 1 Year,No,32384.0,152.0,282
394233,Male,61,1,8.0,0,1-2 Year,Yes,43528.0,26.0,182
394234,Female,54,1,29.0,1,1-2 Year,No,2630.0,152.0,175
394235,Female,23,1,15.0,0,< 1 Year,Yes,39109.0,152.0,289
394236,Female,22,1,36.0,0,< 1 Year,Yes,33022.0,152.0,214
394237,Male,41,1,35.0,0,1-2 Year,Yes,2630.0,124.0,196
394238,Female,22,1,28.0,0,1-2 Year,Yes,32608.0,124.0,31
394239,Male,46,1,28.0,0,1-2 Year,Yes,28325.0,26.0,87
394240,Male,51,1,25.0,0,1-2 Year,Yes,32241.0,156.0,175
394241,Female,22,1,47.0,0,1-2 Year,Yes,31121.0,124.0,121
394242,Male,49,1,45.0,1,1-2 Year,No,28512.0,26.0,237
394243,Female,42,1,30.0,1,1-2 Year,No,24655.0,152.0,60
394244,Female,58,1,28.0,0,> 2 Years,Yes,46372.0,26.0,182
394245,Male,42,1,41.0,0,1-2 Year,Yes,37337.0,124.0,182
394246,Female,24,1,28.0,0,< 1 Year,Yes,30007.0,160.0,198
394247,Male,54,1,28.0,0,1-2 Year,Yes,46083.0,26.0,39
394248,Male,51,1,28.0,0,> 2 Years,Yes,69023.0,26.0,264
394249,Male,26,1,6.0,1,< 1 Year,No,25386.0,152.0,294
394250,Male,21,1,2.0,1,1-2 Year,Yes,2630.0,156.0,72
394251,Male,66,1,13.0,1,1-2 Year,No,45128.0,124.0,286
394252,Male,48,1,6.0,1,1-2 Year,No,21453.0,26.0,63
394253,Male,29,1,33.0,0,< 1 Year,Yes,25948.0,154.0,158
394254,Female,28,1,8.0,0,1-2 Year,Yes,2630.0,157.0,294
394255,Male,25,1,46.0,1,< 1 Year,No,2630.0,160.0,80
394256,Male,36,1,33.0,0,1-2 Year,No,29405.0,157.0,144
394257,Male,78,1,41.0,1,1-2 Year,No,2630.0,12.0,43
394258,Female,44,1,8.0,0,1-2 Year,Yes,32858.0,124.0,259
394259,Female,45,1,28.0,0,1-2 Year,Yes,28430.0,26.0,264
394260,Female,45,1,8.0,1,1-2 Year,No,42948.0,122.0,70
394261,Male,26,1,7.0,1,< 1 Year,No,69916.0,152.0,39
394262,Male,25,1,15.0,1,< 1 Year,No,36215.0,152.0,119
394263,Female,23,1,19.0,1,< 1 Year,No,33465.0,152.0,143
394264,Male,20,1,50.0,1,< 1 Year,No,58388.0,160.0,98
394265,Female,26,1,8.0,1,< 1 Year,No,32258.0,152.0,157
394266,Female,40,1,30.0,1,1-2 Year,No,24898.0,152.0,84
394267,Male,66,1,33.0,1,1-2 Year,No,37198.0,124.0,98
394268,Male,49,1,42.0,0,1-2 Year,Yes,2630.0,124.0,73
394269,Male,23,1,15.0,0,< 1 Year,Yes,44259.0,160.0,102
394270,Male,31,1,28.0,0,1-2 Year,Yes,34777.0,26.0,113
394271,Male,52,1,28.0,1,1-2 Year,Yes,43384.0,26.0,19
394272,Male,42,1,19.0,1,1-2 Year,No,34982.0,124.0,37
394273,Male,41,1,2.0,0,1-2 Year,No,38976.0,124.0,272
394274,Male,24,1,8.0,1,< 1 Year,No,2630.0,152.0,279
394275,Female,55,1,28.0,0,1-2 Year,Yes,31491.0,124.0,99
394276,Male,32,1,34.0,0,1-2 Year,Yes,33589.0,124.0,128
394277,Female,68,1,41.0,0,1-2 Year,Yes,39251.0,26.0,58
394278,Female,33,1,29.0,1,1-2 Year,No,48516.0,26.0,109
394279,Female,43,1,35.0,0,1-2 Year,Yes,24747.0,124.0,267
394280,Female,31,1,28.0,0,< 1 Year,Yes,69023.0,26.0,155
394281,Female,29,1,7.0,0,1-2 Year,Yes,2630.0,163.0,34
394282,Female,64,1,28.0,1,1-2 Year,No,43299.0,152.0,139
394283,Female,34,1,28.0,1,1-2 Year,No,28168.0,124.0,138
394284,Female,28,1,35.0,1,< 1 Year,No,25746.0,160.0,246
394285,Male,49,1,28.0,1,1-2 Year,No,38043.0,26.0,193
394286,Male,41,1,18.0,0,1-2 Year,Yes,25935.0,154.0,27
394287,Female,24,1,30.0,0,< 1 Year,Yes,29469.0,152.0,172
394288,Female,23,1,36.0,1,< 1 Year,No,40491.0,26.0,117
394289,Male,40,1,0.0,0,1-2 Year,Yes,2630.0,26.0,138
394290,Male,23,1,15.0,0,< 1 Year,No,30574.0,152.0,89
394291,Male,27,1,15.0,1,< 1 Year,No,29924.0,152.0,213
394292,Female,37,1,28.0,1,1-2 Year,No,41138.0,124.0,192
394293,Female,50,1,28.0,1,1-2 Year,No,45250.0,26.0,67
394294,Male,79,1,17.0,1,1-2 Year,No,37973.0,26.0,195
394295,Female,27,1,8.0,0,< 1 Year,No,34218.0,152.0,230
394296,Male,53,1,28.0,0,1-2 Year,Yes,33341.0,26.0,28
394297,Female,41,1,28.0,0,1-2 Year,Yes,41024.0,26.0,281
394298,Male,66,1,45.0,1,1-2 Year,No,26217.0,26.0,98
394299,Male,41,1,24.0,0,1-2 Year,Yes,2630.0,152.0,78
394300,Male,48,1,46.0,0,1-2 Year,Yes,22928.0,124.0,217
394301,Female,34,1,1.0,1,< 1 Year,No,2630.0,152.0,267
394302,Male,58,1,28.0,1,1-2 Year,No,35926.0,124.0,265
394303,Male,27,1,21.0,1,< 1 Year,No,2630.0,152.0,45
394304,Female,22,1,33.0,1,< 1 Year,Yes,2630.0,160.0,169
394305,Male,41,1,28.0,0,1-2 Year,Yes,39371.0,124.0,178
394306,Male,45,1,28.0,1,1-2 Year,No,32666.0,26.0,186
394307,Female,51,1,28.0,0,1-2 Year,Yes,51692.0,26.0,279
394308,Female,26,1,13.0,0,< 1 Year,Yes,25739.0,152.0,280
394309,Female,48,1,28.0,0,1-2 Year,Yes,2630.0,52.0,11
394310,Male,51,1,30.0,1,1-2 Year,No,27075.0,124.0,264
394311,Female,21,1,18.0,1,< 1 Year,No,25025.0,152.0,234
394312,Female,48,1,41.0,0,1-2 Year,No,41555.0,26.0,265
394313,Male,24,1,14.0,1,< 1 Year,No,27780.0,152.0,235
394314,Male,55,1,28.0,0,> 2 Years,Yes,51226.0,26.0,56
394315,Male,60,1,11.0,0,1-2 Year,Yes,25864.0,26.0,295
394316,Female,29,1,50.0,1,< 1 Year,No,34611.0,152.0,37
394317,Female,48,1,18.0,0,1-2 Year,Yes,24388.0,122.0,87
394318,Male,64,1,28.0,0,1-2 Year,No,2630.0,26.0,177
394319,Male,55,1,28.0,0,1-2 Year,Yes,36542.0,26.0,210
394320,Female,27,1,15.0,1,< 1 Year,Yes,2630.0,160.0,158
394321,Male,39,1,28.0,0,1-2 Year,Yes,36513.0,156.0,253
394322,Female,20,1,36.0,1,< 1 Year,No,41164.0,160.0,154
394323,Male,51,1,39.0,1,1-2 Year,No,31574.0,26.0,37
394324,Female,23,1,2.0,0,< 1 Year,Yes,37249.0,151.0,122
394325,Male,61,1,28.0,0,1-2 Year,No,37048.0,56.0,240
394326,Female,22,1,8.0,1,< 1 Year,Yes,37937.0,160.0,182
394327,Male,63,1,30.0,1,1-2 Year,No,38150.0,23.0,193
394328,Female,26,1,11.0,1,< 1 Year,No,2630.0,152.0,41
394329,Female,24,1,2.0,1,< 1 Year,No,33737.0,152.0,262
394330,Female,24,1,15.0,0,< 1 Year,No,2630.0,163.0,110
394331,Female,24,1,41.0,1,< 1 Year,No,21710.0,152.0,37
394332,Male,74,1,28.0,0,1-2 Year,Yes,26118.0,13.0,153
394333,Female,56,1,28.0,0,1-2 Year,Yes,44450.0,122.0,181
394334,Male,37,1,28.0,0,1-2 Year,Yes,24356.0,124.0,183
394335,Female,23,1,11.0,0,< 1 Year,Yes,28269.0,152.0,297
394336,Male,49,1,28.0,1,1-2 Year,No,35181.0,29.0,62
394337,Female,55,1,29.0,0,1-2 Year,Yes,32903.0,124.0,255
394338,Female,25,1,18.0,1,< 1 Year,No,35965.0,152.0,22
394339,Female,52,1,36.0,1,1-2 Year,No,44090.0,124.0,46
394340,Male,22,1,8.0,1,< 1 Year,No,38207.0,152.0,171
394341,Male,42,1,30.0,1,1-2 Year,Yes,23827.0,152.0,88
394342,Female,40,1,29.0,0,1-2 Year,Yes,30527.0,157.0,194
394343,Male,67,1,8.0,1,1-2 Year,No,33687.0,124.0,160
394344,Female,44,1,28.0,1,1-2 Year,No,42548.0,124.0,185
394345,Male,52,1,35.0,0,1-2 Year,Yes,2630.0,26.0,225
394346,Male,22,1,15.0,1,< 1 Year,No,34243.0,152.0,266
394347,Male,40,1,5.0,0,1-2 Year,Yes,30356.0,124.0,299
394348,Female,24,1,28.0,1,< 1 Year,No,45455.0,152.0,102
394349,Female,50,1,25.0,0,1-2 Year,Yes,25286.0,124.0,129
394350,Male,24,1,9.0,1,< 1 Year,No,23181.0,160.0,259
394351,Female,47,1,8.0,0,1-2 Year,Yes,34008.0,26.0,152
394352,Female,47,1,8.0,0,1-2 Year,Yes,27229.0,154.0,40
394353,Male,58,1,28.0,0,> 2 Years,Yes,50263.0,122.0,138
394354,Male,44,1,28.0,1,1-2 Year,No,38740.0,26.0,156
394355,Male,41,1,28.0,0,1-2 Year,Yes,39906.0,124.0,261
394356,Female,54,1,12.0,0,1-2 Year,Yes,20930.0,157.0,125
394357,Male,42,1,30.0,0,1-2 Year,Yes,2630.0,156.0,54
394358,Male,23,1,21.0,0,< 1 Year,Yes,33167.0,152.0,100
394359,Male,22,1,46.0,0,< 1 Year,Yes,32728.0,152.0,36
394360,Male,42,1,28.0,0,1-2 Year,Yes,33728.0,124.0,118
394361,Female,45,1,28.0,0,1-2 Year,Yes,2630.0,124.0,21
394362,Female,23,1,6.0,1,< 1 Year,No,2630.0,151.0,36
394363,Male,52,1,38.0,0,> 2 Years,Yes,2630.0,163.0,291
394364,Female,23,1,30.0,1,< 1 Year,No,30971.0,152.0,213
394365,Female,52,1,28.0,0,> 2 Years,Yes,47391.0,124.0,69
394366,Female,50,1,30.0,1,1-2 Year,No,38681.0,152.0,245
394367,Female,66,1,33.0,1,1-2 Year,No,30271.0,124.0,185
394368,Male,41,1,18.0,0,1-2 Year,Yes,25243.0,26.0,24
394369,Male,27,1,28.0,1,< 1 Year,No,28565.0,152.0,67
394370,Male,76,1,28.0,1,1-2 Year,No,36381.0,60.0,122
394371,Male,40,1,28.0,1,1-2 Year,No,45316.0,124.0,49
394372,Female,25,1,14.0,1,< 1 Year,No,38021.0,152.0,72
394373,Female,71,1,50.0,1,1-2 Year,No,33491.0,8.0,72
394374,Male,50,1,8.0,1,1-2 Year,No,50179.0,125.0,119
394375,Male,55,1,28.0,0,1-2 Year,Yes,60271.0,122.0,207
394376,Male,55,1,3.0,0,> 2 Years,Yes,21628.0,124.0,50
394377,Male,48,1,46.0,1,1-2 Year,Yes,26733.0,26.0,83
394378,Male,62,1,17.0,1,1-2 Year,No,42727.0,124.0,180
394379,Male,24,1,47.0,0,< 1 Year,Yes,42317.0,124.0,71
394380,Female,63,1,8.0,0,1-2 Year,Yes,2630.0,155.0,80
394381,Male,28,1,41.0,1,< 1 Year,No,21032.0,152.0,87
394382,Female,27,1,28.0,1,< 1 Year,No,36256.0,152.0,237
394383,Male,63,1,28.0,1,1-2 Year,No,38144.0,124.0,162
394384,Female,74,1,24.0,0,1-2 Year,Yes,31105.0,124.0,268
394385,Female,23,1,33.0,1,< 1 Year,No,22287.0,152.0,196
394386,Female,23,1,32.0,1,< 1 Year,No,16742.0,152.0,240
394387,Male,24,1,6.0,0,< 1 Year,Yes,29731.0,152.0,197
394388,Male,21,1,31.0,0,1-2 Year,Yes,2630.0,156.0,216
394389,Male,24,1,28.0,1,< 1 Year,No,34574.0,152.0,290
394390,Female,30,1,30.0,1,< 1 Year,No,28498.0,152.0,240
394391,Male,45,1,28.0,0,> 2 Years,Yes,32578.0,25.0,61
394392,Male,22,1,17.0,1,< 1 Year,No,51624.0,152.0,17
394393,Male,28,1,50.0,1,< 1 Year,No,27463.0,152.0,221
394394,Male,39,1,8.0,0,1-2 Year,Yes,2630.0,157.0,121
394395,Female,25,1,13.0,0,< 1 Year,No,32517.0,152.0,23
394396,Female,44,1,28.0,1,1-2 Year,No,32289.0,124.0,285
394397,Female,51,1,28.0,0,1-2 Year,Yes,40386.0,26.0,13
394398,Female,23,1,8.0,1,< 1 Year,No,55578.0,152.0,290
394399,Male,48,1,35.0,0,1-2 Year,Yes,2630.0,26.0,62
394400,Female,50,1,8.0,0,1-2 Year,No,34882.0,124.0,114
394401,Male,20,1,46.0,0,< 1 Year,Yes,31409.0,160.0,218
394402,Female,57,1,28.0,0,1-2 Year,Yes,30732.0,147.0,27
394403,Male,45,1,29.0,1,1-2 Year,No,30984.0,26.0,228
394404,Male,25,1,31.0,0,< 1 Year,Yes,2630.0,152.0,119
394405,Female,62,1,3.0,1,1-2 Year,No,36787.0,26.0,61
394406,Male,24,1,8.0,1,< 1 Year,No,43060.0,152.0,162
394407,Male,26,1,46.0,1,< 1 Year,No,29844.0,152.0,12
394408,Male,41,1,8.0,0,1-2 Year,Yes,30288.0,124.0,219
394409,Female,75,1,48.0,0,1-2 Year,Yes,2630.0,26.0,90
394410,Female,39,1,35.0,0,1-2 Year,Yes,41961.0,157.0,61
394411,Male,45,1,0.0,0,1-2 Year,Yes,2630.0,124.0,222
394412,Male,22,1,7.0,0,< 1 Year,Yes,44770.0,122.0,140
394413,Female,43,1,3.0,1,1-2 Year,No,34493.0,124.0,119
394414,Male,70,1,47.0,0,1-2 Year,Yes,2630.0,26.0,217
394415,Female,70,1,50.0,1,1-2 Year,No,33409.0,8.0,168
394416,Male,38,1,0.0,0,1-2 Year,Yes,2630.0,26.0,232
394417,Female,43,1,47.0,1,1-2 Year,No,33155.0,124.0,80
394418,Female,24,1,50.0,0,< 1 Year,No,34691.0,152.0,98
394419,Female,22,1,39.0,0,< 1 Year,No,2630.0,152.0,266
394420,Female,23,1,17.0,1,< 1 Year,Yes,2630.0,152.0,217
394421,Male,55,1,50.0,1,1-2 Year,Yes,33576.0,124.0,198
394422,Male,51,1,28.0,0,1-2 Year,Yes,2630.0,157.0,123
394423,Male,25,1,9.0,0,< 1 Year,Yes,24359.0,152.0,252
394424,Male,31,1,27.0,0,< 1 Year,Yes,2630.0,152.0,48
394425,Male,26,1,14.0,1,< 1 Year,No,25489.0,152.0,183
394426,Female,30,1,33.0,1,< 1 Year,Yes,35995.0,152.0,136
394427,Female,25,1,28.0,1,< 1 Year,No,51607.0,152.0,261
394428,Male,34,1,28.0,1,1-2 Year,No,31766.0,124.0,209
394429,Male,38,1,46.0,0,1-2 Year,Yes,2630.0,157.0,43
394430,Female,26,1,41.0,1,< 1 Year,No,24729.0,152.0,106
394431,Male,49,1,28.0,1,1-2 Year,No,45567.0,124.0,116
394432,Male,56,1,46.0,1,1-2 Year,No,41226.0,11.0,16
394433,Male,26,1,15.0,0,< 1 Year,Yes,2630.0,26.0,192
394434,Male,21,1,17.0,1,< 1 Year,No,35140.0,160.0,28
394435,Male,24,1,41.0,1,< 1 Year,No,23439.0,152.0,51
394436,Male,50,1,46.0,0,1-2 Year,Yes,32462.0,26.0,170
394437,Female,47,1,28.0,1,1-2 Year,No,28550.0,26.0,216
394438,Male,44,1,35.0,1,1-2 Year,No,2630.0,124.0,209
394439,Male,48,1,28.0,1,1-2 Year,No,32434.0,26.0,264
394440,Male,37,1,36.0,0,1-2 Year,Yes,55908.0,124.0,136
394441,Male,47,1,28.0,1,1-2 Year,No,67709.0,124.0,69
394442,Male,42,1,41.0,0,< 1 Year,No,2630.0,1.0,143
394443,Male,28,1,50.0,1,< 1 Year,No,33687.0,152.0,273
394444,Male,38,1,12.0,1,1-2 Year,Yes,2630.0,154.0,26
394445,Male,35,1,38.0,0,1-2 Year,Yes,2630.0,124.0,232
394446,Female,72,1,8.0,1,1-2 Year,Yes,2630.0,26.0,53
394447,Female,28,1,30.0,1,< 1 Year,No,31645.0,152.0,48
394448,Male,46,1,46.0,0,1-2 Year,Yes,34801.0,26.0,295
394449,Female,42,1,36.0,0,> 2 Years,Yes,32146.0,124.0,125
394450,Male,61,1,50.0,0,> 2 Years,Yes,42075.0,124.0,54
394451,Female,25,1,8.0,1,< 1 Year,No,33168.0,152.0,236
394452,Male,28,1,6.0,1,< 1 Year,No,36369.0,152.0,54
394453,Male,49,1,28.0,0,> 2 Years,Yes,51019.0,26.0,148
394454,Female,61,1,9.0,0,1-2 Year,No,37429.0,26.0,128
394455,Female,23,1,28.0,1,< 1 Year,No,47474.0,152.0,131
394456,Male,26,1,27.0,1,< 1 Year,No,41577.0,152.0,195
394457,Male,43,1,8.0,0,1-2 Year,Yes,30311.0,7.0,283
394458,Male,22,1,34.0,0,< 1 Year,No,39976.0,26.0,80
394459,Female,22,1,28.0,1,< 1 Year,No,41586.0,152.0,21
394460,Female,24,1,14.0,0,< 1 Year,Yes,32695.0,152.0,60
394461,Female,40,1,47.0,1,1-2 Year,No,28135.0,157.0,152
394462,Male,24,1,47.0,1,< 1 Year,No,35993.0,152.0,235
394463,Female,28,1,28.0,0,1-2 Year,Yes,37866.0,122.0,68
394464,Male,26,1,30.0,1,< 1 Year,No,26139.0,152.0,122
394465,Male,58,1,28.0,0,1-2 Year,Yes,2630.0,61.0,166
394466,Male,24,1,28.0,1,< 1 Year,No,29664.0,152.0,77
394467,Female,53,1,28.0,1,1-2 Year,Yes,29602.0,124.0,151
394468,Male,77,1,8.0,1,1-2 Year,No,35066.0,152.0,223
394469,Male,22,1,30.0,1,< 1 Year,No,35810.0,152.0,146
394470,Male,44,1,8.0,0,1-2 Year,Yes,36418.0,26.0,264
394471,Male,44,1,46.0,0,1-2 Year,No,2630.0,156.0,285
394472,Male,57,1,33.0,0,1-2 Year,Yes,31113.0,124.0,153
394473,Male,60,1,5.0,0,1-2 Year,Yes,2630.0,156.0,190
394474,Male,62,1,28.0,0,1-2 Year,Yes,38888.0,26.0,273
394475,Male,24,1,11.0,0,< 1 Year,Yes,47461.0,152.0,256
394476,Female,22,1,46.0,1,< 1 Year,No,33834.0,152.0,274
394477,Female,45,1,28.0,0,1-2 Year,Yes,28281.0,26.0,226
394478,Female,76,0,28.0,1,1-2 Year,No,37839.0,150.0,178
394479,Male,41,1,39.0,1,1-2 Year,No,26472.0,26.0,78
394480,Male,52,1,3.0,0,1-2 Year,Yes,26514.0,124.0,230
394481,Female,24,1,47.0,0,< 1 Year,Yes,50047.0,151.0,151
394482,Male,62,1,28.0,0,> 2 Years,Yes,33309.0,26.0,256
394483,Male,66,1,15.0,1,1-2 Year,Yes,33276.0,26.0,14
394484,Male,38,1,50.0,0,1-2 Year,Yes,43269.0,8.0,215
394485,Female,20,1,17.0,0,< 1 Year,Yes,32962.0,160.0,114
394486,Male,22,1,6.0,0,< 1 Year,Yes,32171.0,153.0,33
394487,Male,58,1,33.0,1,1-2 Year,No,34747.0,116.0,283
394488,Female,22,1,8.0,1,< 1 Year,No,32987.0,152.0,211
394489,Female,25,1,30.0,1,< 1 Year,No,32230.0,152.0,226
394490,Male,39,1,28.0,0,1-2 Year,Yes,40631.0,124.0,180
394491,Female,48,1,8.0,1,1-2 Year,No,27390.0,124.0,264
394492,Female,22,1,19.0,1,< 1 Year,No,2630.0,152.0,49
394493,Male,23,1,8.0,1,< 1 Year,No,49114.0,26.0,290
394494,Male,69,1,29.0,0,1-2 Year,Yes,41017.0,124.0,12
394495,Male,56,1,46.0,0,1-2 Year,Yes,48631.0,11.0,53
394496,Female,22,1,16.0,0,< 1 Year,Yes,23387.0,152.0,274
394497,Female,23,1,26.0,1,< 1 Year,No,35620.0,151.0,193
394498,Male,40,1,7.0,0,1-2 Year,Yes,37913.0,124.0,141
394499,Female,23,1,29.0,1,< 1 Year,No,44932.0,152.0,270
394500,Female,23,1,47.0,0,< 1 Year,Yes,19896.0,151.0,141
394501,Male,22,1,25.0,1,< 1 Year,No,37354.0,152.0,68
394502,Female,23,1,6.0,1,< 1 Year,No,28582.0,152.0,76
394503,Female,23,1,46.0,1,< 1 Year,No,2630.0,160.0,81
394504,Male,33,1,14.0,0,1-2 Year,Yes,2630.0,156.0,223
394505,Female,34,1,12.0,0,1-2 Year,Yes,2630.0,152.0,197
394506,Male,56,1,19.0,0,1-2 Year,Yes,28164.0,26.0,232
394507,Male,45,1,28.0,1,1-2 Year,No,29116.0,124.0,228
394508,Male,23,1,28.0,1,< 1 Year,No,44850.0,152.0,184
394509,Male,41,1,8.0,1,1-2 Year,No,27136.0,124.0,202
394510,Female,25,1,9.0,1,< 1 Year,No,30297.0,152.0,59
394511,Female,51,1,28.0,1,1-2 Year,No,39680.0,124.0,179
394512,Female,57,1,28.0,0,> 2 Years,Yes,50514.0,122.0,200
394513,Female,38,1,28.0,0,> 2 Years,Yes,45087.0,124.0,156
394514,Male,51,1,48.0,1,1-2 Year,No,2630.0,124.0,82
394515,Male,44,1,41.0,1,1-2 Year,No,29317.0,124.0,33
394516,Female,21,1,28.0,1,< 1 Year,No,35458.0,152.0,71
394517,Male,52,1,28.0,0,1-2 Year,Yes,55871.0,124.0,66
394518,Female,26,1,33.0,1,1-2 Year,No,31617.0,124.0,102
394519,Male,64,1,29.0,0,1-2 Year,Yes,35350.0,26.0,246
394520,Male,26,1,13.0,1,< 1 Year,No,26483.0,152.0,279
394521,Male,30,1,32.0,0,1-2 Year,Yes,2630.0,157.0,201
394522,Male,23,1,36.0,1,< 1 Year,No,49894.0,151.0,275
394523,Female,24,1,3.0,1,< 1 Year,No,24949.0,152.0,299
394524,Male,36,1,48.0,1,1-2 Year,No,2630.0,26.0,99
394525,Female,46,1,41.0,0,1-2 Year,Yes,32755.0,26.0,121
394526,Female,69,1,11.0,1,1-2 Year,No,2630.0,120.0,204
394527,Female,24,1,52.0,1,< 1 Year,No,2630.0,152.0,153
394528,Male,48,1,33.0,0,1-2 Year,Yes,32218.0,26.0,271
394529,Female,27,1,28.0,1,< 1 Year,No,36986.0,152.0,60
394530,Female,23,1,6.0,1,< 1 Year,No,24437.0,152.0,290
394531,Female,24,1,41.0,1,< 1 Year,No,38577.0,152.0,181
394532,Female,65,1,28.0,0,1-2 Year,Yes,51964.0,26.0,162
394533,Male,69,1,29.0,0,> 2 Years,Yes,48965.0,12.0,130
394534,Female,44,1,47.0,0,1-2 Year,Yes,38028.0,16.0,122
394535,Female,31,1,28.0,1,1-2 Year,No,34533.0,26.0,291
394536,Male,23,1,10.0,1,< 1 Year,No,30700.0,152.0,191
394537,Male,41,1,28.0,0,1-2 Year,Yes,22784.0,26.0,150
394538,Male,48,1,28.0,1,1-2 Year,Yes,35864.0,26.0,265
394539,Male,30,1,28.0,0,< 1 Year,Yes,22930.0,152.0,47
394540,Male,21,1,46.0,1,< 1 Year,No,45826.0,160.0,166
394541,Male,68,1,28.0,1,1-2 Year,No,33209.0,122.0,195
394542,Female,24,1,7.0,1,< 1 Year,No,31082.0,152.0,203
394543,Female,22,1,8.0,1,< 1 Year,No,74860.0,152.0,154
394544,Female,24,1,29.0,1,< 1 Year,No,34801.0,152.0,25
394545,Female,74,0,28.0,0,1-2 Year,Yes,32618.0,124.0,266
394546,Female,21,1,26.0,0,< 1 Year,Yes,31122.0,152.0,191
394547,Female,51,1,46.0,0,1-2 Year,No,26025.0,124.0,235
394548,Female,24,1,42.0,0,< 1 Year,Yes,39962.0,152.0,211
394549,Female,44,1,25.0,0,1-2 Year,Yes,2630.0,26.0,103
394550,Female,32,1,8.0,1,< 1 Year,No,36291.0,152.0,204
394551,Male,25,1,11.0,0,< 1 Year,Yes,56337.0,26.0,96
394552,Female,41,1,46.0,1,1-2 Year,No,35818.0,124.0,122
394553,Male,38,1,28.0,0,> 2 Years,Yes,36687.0,124.0,268
394554,Female,34,1,41.0,0,1-2 Year,Yes,36572.0,152.0,205
394555,Female,24,1,11.0,1,< 1 Year,No,28865.0,152.0,255
394556,Male,41,1,28.0,0,1-2 Year,Yes,41679.0,26.0,56
394557,Female,58,1,46.0,0,1-2 Year,No,41810.0,124.0,173
394558,Female,45,1,28.0,0,1-2 Year,Yes,25411.0,26.0,141
394559,Female,21,1,37.0,1,< 1 Year,No,2630.0,156.0,189
394560,Male,26,1,28.0,1,< 1 Year,No,63409.0,152.0,64
394561,Female,24,1,41.0,1,< 1 Year,No,52422.0,152.0,139
