Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
0,23,1,39.0,0,1,1,35989.0,152.0,199,0
0,38,1,28.0,0,2,1,46120.0,122.0,237,1
0,44,1,28.0,0,2,1,39672.0,26.0,252,1
0,49,1,28.0,0,3,1,42908.0,26.0,158,1
1,26,1,other,1,1,0,29414.0,152.0,286,0
1,48,1,28.0,0,2,0,43245.0,26.0,161,1
1,28,1,30.0,0,1,1,27606.0,152.0,233,1
0,53,1,39.0,0,2,1,37486.0,other,200,1
0,34,1,30.0,0,2,1,2630.0,124.0,13,1
1,24,1,36.0,0,1,1,43129.0,152.0,49,0
0,23,1,36.0,1,1,0,36826.0,152.0,232,0
1,64,1,41.0,0,2,1,29273.0,26.0,68,1
0,46,1,8.0,0,2,1,34313.0,124.0,136,0
0,56,1,28.0,1,2,0,26517.0,26.0,203,0
1,43,1,28.0,0,3,1,47612.0,26.0,272,1
0,43,1,8.0,0,3,1,40757.0,26.0,65,1
0,25,1,28.0,0,1,1,2630.0,152.0,72,1
0,43,1,41.0,0,2,1,25707.0,26.0,85,1
1,45,1,28.0,0,2,1,34826.0,26.0,107,1
1,24,1,41.0,1,1,0,19373.0,152.0,91,0
0,42,1,46.0,0,2,1,33727.0,124.0,139,1
1,22,1,6.0,1,1,0,42333.0,152.0,202,0
0,45,1,46.0,0,2,1,32855.0,124.0,219,1
0,31,1,41.0,1,1,0,32938.0,152.0,294,0
0,23,1,46.0,1,1,0,28053.0,152.0,189,0
1,43,1,28.0,0,2,1,34987.0,26.0,61,1
1,51,1,28.0,0,3,1,43739.0,26.0,236,1
0,32,1,39.0,1,1,0,32847.0,152.0,145,0
0,46,1,28.0,0,2,1,76542.0,26.0,188,1
1,27,1,3.0,0,2,1,2630.0,157.0,125,1
1,28,1,8.0,0,1,1,37914.0,26.0,163,1
1,27,1,46.0,1,1,0,36722.0,152.0,246,0
1,25,1,6.0,1,1,0,42386.0,152.0,259,0
1,42,1,11.0,0,2,1,2630.0,157.0,117,1
1,25,1,46.0,0,1,1,2630.0,152.0,99,0
1,21,1,28.0,0,1,1,44626.0,156.0,100,1
0,50,1,28.0,0,2,1,35902.0,124.0,82,1
0,35,1,other,0,2,1,2630.0,157.0,200,0
1,59,1,28.0,0,3,1,55050.0,26.0,171,0
0,77,1,28.0,0,1,1,41622.0,122.0,117,0
1,25,1,45.0,1,1,0,32023.0,152.0,69,0
0,52,1,other,0,2,1,2630.0,154.0,265,1
0,45,1,36.0,0,2,1,31581.0,26.0,230,1
1,23,1,37.0,0,1,1,26070.0,151.0,292,1
1,33,1,other,0,2,1,36865.0,124.0,229,1
1,25,1,11.0,1,1,0,2630.0,152.0,154,0
1,24,1,2.0,0,1,1,38631.0,152.0,204,0
0,44,1,28.0,0,2,1,48357.0,122.0,88,1
1,45,1,28.0,0,2,1,36868.0,26.0,75,0
0,32,1,13.0,1,1,0,20017.0,152.0,56,0
1,28,1,6.0,1,1,0,35670.0,152.0,156,0
0,65,1,48.0,1,2,0,2630.0,other,141,0
0,22,1,other,0,1,1,28443.0,152.0,214,1
0,73,1,39.0,1,2,0,35705.0,124.0,254,0
0,35,1,other,0,2,0,2630.0,160.0,63,0
0,36,1,46.0,0,2,1,32604.0,124.0,134,1
1,27,1,41.0,1,1,0,29782.0,152.0,237,0
1,25,1,other,0,1,1,36149.0,152.0,49,0
0,47,1,28.0,0,2,1,31533.0,26.0,84,1
1,36,1,41.0,0,2,1,32726.0,124.0,160,0
1,46,1,other,0,2,1,2630.0,124.0,293,1
1,46,1,other,0,2,1,26492.0,124.0,199,0
1,37,1,3.0,0,2,1,25038.0,124.0,126,0
0,31,1,10.0,1,1,0,31722.0,152.0,235,0
1,21,1,15.0,1,1,0,40997.0,152.0,158,0
1,36,1,28.0,0,2,1,31522.0,124.0,59,1
0,59,1,41.0,0,2,1,34432.0,26.0,228,1
0,48,1,28.0,0,2,1,36779.0,26.0,245,1
1,21,1,8.0,0,1,1,29857.0,160.0,234,0
1,67,1,8.0,0,2,1,2630.0,156.0,52,0
1,67,1,28.0,0,2,1,29072.0,26.0,131,1
0,40,1,other,0,2,1,2630.0,26.0,139,1
0,49,1,28.0,0,2,1,75856.0,124.0,296,1
1,42,1,28.0,0,3,1,48047.0,other,112,0
0,40,1,28.0,0,2,1,34361.0,124.0,180,1
0,32,1,6.0,0,1,0,2630.0,other,264,1
1,41,1,28.0,0,2,1,48897.0,124.0,141,1
1,24,1,37.0,0,1,1,35702.0,152.0,101,1
0,32,1,28.0,0,1,1,41961.0,154.0,34,1
0,49,1,28.0,0,3,1,48359.0,26.0,49,1
1,32,1,28.0,0,2,1,47120.0,124.0,124,0
0,42,1,28.0,0,3,1,26137.0,other,81,1
1,67,1,28.0,1,2,0,41226.0,26.0,236,0
1,48,1,8.0,0,2,1,30647.0,26.0,99,1
1,41,1,28.0,0,3,1,62295.0,124.0,287,1
0,35,1,13.0,0,2,1,29008.0,152.0,200,1
0,45,1,18.0,0,2,1,24403.0,26.0,207,1
0,53,1,28.0,0,2,1,34872.0,122.0,113,1
1,50,1,28.0,0,2,1,56813.0,26.0,282,1
0,48,1,28.0,1,2,0,33580.0,other,151,0
1,24,1,15.0,1,1,0,36304.0,152.0,286,0
1,23,1,37.0,0,1,1,35844.0,151.0,131,1
0,60,1,28.0,1,2,0,34404.0,124.0,153,0
0,28,1,28.0,1,1,0,47607.0,152.0,112,0
1,54,1,28.0,0,2,1,42826.0,26.0,84,1
1,48,1,28.0,0,2,1,58570.0,26.0,293,1
0,38,1,28.0,1,2,0,53387.0,other,43,0
0,48,1,35.0,0,2,1,27335.0,26.0,259,1
1,25,1,11.0,1,1,0,27878.0,152.0,240,0
1,20,1,15.0,0,1,1,34907.0,122.0,67,0
1,41,1,other,0,2,1,2630.0,156.0,90,0
0,32,1,35.0,0,1,1,31467.0,152.0,95,1
0,27,1,28.0,0,1,1,2630.0,152.0,222,0
1,25,1,29.0,1,1,0,30426.0,152.0,67,0
1,21,1,50.0,1,1,0,35905.0,152.0,102,0
0,49,1,28.0,0,2,1,44431.0,26.0,141,1
1,72,1,other,0,3,1,35288.0,other,65,1
0,56,1,28.0,0,2,1,31402.0,124.0,109,1
0,43,1,28.0,0,3,1,41917.0,26.0,150,1
1,24,1,6.0,1,1,0,27433.0,152.0,130,0
1,20,1,45.0,1,1,0,26727.0,160.0,163,0
1,22,1,13.0,0,1,1,28079.0,152.0,59,1
0,42,1,30.0,0,2,1,2630.0,124.0,250,1
0,52,1,28.0,0,2,1,48416.0,26.0,58,1
0,41,1,28.0,0,2,0,29919.0,124.0,138,1
1,23,1,35.0,0,2,1,36720.0,26.0,88,1
1,22,1,11.0,1,1,0,40561.0,152.0,271,0
0,41,1,29.0,0,2,1,36314.0,26.0,208,1
0,21,1,36.0,0,1,1,36254.0,160.0,113,0
0,26,1,14.0,1,1,0,47795.0,152.0,220,0
0,34,1,41.0,0,2,1,22256.0,124.0,143,0
0,21,1,47.0,0,1,1,23734.0,160.0,202,0
1,37,1,28.0,0,2,1,49689.0,122.0,70,1
0,59,1,28.0,0,2,1,35515.0,26.0,174,1
1,70,1,other,1,2,0,2630.0,124.0,71,0
0,21,1,other,0,1,1,30780.0,152.0,224,0
0,25,1,29.0,1,1,0,34077.0,152.0,280,0
0,57,1,28.0,0,2,1,33248.0,other,121,0
0,25,1,other,1,1,0,28144.0,152.0,20,0
0,42,1,28.0,0,2,1,29500.0,124.0,72,1
1,37,1,other,0,2,1,35454.0,124.0,45,1
0,22,1,36.0,0,1,1,29204.0,152.0,14,0
0,58,1,28.0,0,2,1,51838.0,26.0,197,0
0,43,1,28.0,0,2,1,33743.0,124.0,100,1
1,50,1,28.0,0,2,1,48330.0,26.0,263,1
1,21,1,8.0,0,1,1,49659.0,160.0,134,0
1,24,1,other,0,1,1,29537.0,152.0,249,1
1,43,1,41.0,0,2,1,2630.0,124.0,287,1
0,24,1,47.0,1,1,0,47266.0,152.0,209,0
0,44,1,28.0,0,2,1,51436.0,124.0,17,1
1,33,1,28.0,0,1,1,32383.0,151.0,194,1
1,24,1,29.0,0,1,1,33099.0,152.0,162,0
0,37,1,30.0,0,2,1,40048.0,154.0,208,1
0,47,1,41.0,0,2,1,36507.0,other,262,1
0,36,1,28.0,0,2,1,27828.0,124.0,152,0
1,78,1,28.0,0,3,1,2630.0,122.0,246,1
0,52,1,28.0,0,2,1,36233.0,124.0,69,0
0,60,1,28.0,0,2,1,28977.0,26.0,250,0
0,21,1,other,0,1,1,27116.0,152.0,154,0
0,30,1,8.0,0,1,1,2630.0,26.0,272,1
1,24,1,2.0,0,1,1,29766.0,152.0,242,1
0,64,1,other,0,2,1,30020.0,26.0,143,1
0,40,1,29.0,0,2,1,38720.0,124.0,167,1
1,22,1,28.0,0,1,1,62814.0,124.0,112,1
1,45,1,other,0,2,1,2630.0,124.0,294,1
1,26,1,other,0,1,0,16230.0,152.0,15,0
1,42,1,other,0,2,1,30393.0,154.0,69,1
0,45,1,28.0,0,2,1,69108.0,26.0,196,1
0,29,1,28.0,0,1,1,2630.0,152.0,166,0
0,49,1,8.0,0,2,1,36828.0,other,195,1
0,38,1,28.0,0,2,1,70720.0,26.0,235,1
1,54,1,28.0,0,2,1,27210.0,124.0,111,1
0,53,1,35.0,0,2,1,24635.0,124.0,11,1
1,48,1,28.0,0,3,1,44464.0,26.0,75,1
1,21,1,30.0,1,1,0,26024.0,160.0,112,0
0,63,1,28.0,1,2,0,33140.0,124.0,180,0
1,38,1,28.0,0,2,1,26815.0,124.0,264,1
0,48,1,8.0,1,2,0,25582.0,26.0,122,0
1,34,1,28.0,0,2,1,37933.0,26.0,19,1
0,67,1,33.0,1,2,0,33744.0,124.0,45,0
1,27,1,30.0,1,1,0,30098.0,152.0,205,0
0,21,1,46.0,0,1,1,26809.0,160.0,89,0
0,51,1,41.0,0,2,1,31503.0,other,94,1
1,24,1,8.0,1,1,0,47160.0,152.0,238,0
0,48,1,28.0,0,2,1,46798.0,124.0,231,1
1,47,1,36.0,0,2,1,35180.0,154.0,102,1
1,49,1,37.0,0,2,1,2630.0,157.0,293,1
0,33,1,other,1,2,0,2630.0,154.0,170,0
1,25,1,other,1,1,0,30180.0,152.0,52,0
1,40,1,28.0,0,2,1,44455.0,other,120,1
0,35,1,other,0,2,1,23855.0,124.0,215,1
0,47,1,28.0,1,2,0,34933.0,26.0,214,0
0,38,1,28.0,0,2,1,32219.0,122.0,165,1
1,26,1,41.0,1,1,1,31673.0,152.0,198,0
1,22,1,29.0,1,1,0,34570.0,152.0,131,0
1,24,1,21.0,1,1,0,22980.0,152.0,40,0
1,26,1,8.0,1,1,0,38856.0,152.0,109,0
1,46,1,8.0,0,2,1,31824.0,26.0,90,1
0,45,1,18.0,0,2,1,40682.0,124.0,75,1
1,26,1,11.0,1,1,0,46988.0,152.0,86,0
1,22,1,46.0,1,1,0,58339.0,152.0,132,0
0,23,1,13.0,1,1,0,22078.0,152.0,189,0
1,43,1,28.0,0,2,1,22697.0,124.0,216,1
1,39,1,28.0,1,2,0,28210.0,122.0,141,0
1,69,1,28.0,0,2,1,42586.0,124.0,21,1
0,49,1,3.0,0,2,1,22030.0,124.0,79,1
1,25,1,10.0,0,1,1,24559.0,152.0,31,0
1,23,1,36.0,0,1,0,2630.0,160.0,16,0
0,33,1,28.0,0,2,1,23779.0,124.0,264,0
0,59,1,3.0,0,2,1,26246.0,124.0,10,0
1,50,1,33.0,1,2,0,36845.0,26.0,107,0
0,44,1,28.0,0,2,1,26054.0,124.0,251,0
1,28,1,28.0,0,1,1,35516.0,156.0,259,1
0,64,1,29.0,0,3,1,2630.0,26.0,26,1
0,73,1,28.0,0,2,1,58853.0,26.0,94,1
1,25,1,8.0,0,1,1,77314.0,152.0,27,0
1,37,1,28.0,0,2,1,38419.0,26.0,261,1
0,26,1,other,0,1,1,29526.0,152.0,234,0
0,46,1,28.0,0,2,0,37171.0,26.0,212,0
0,61,1,8.0,0,2,1,33487.0,124.0,106,0
1,28,1,3.0,0,2,1,29033.0,26.0,104,1
1,63,1,other,0,2,1,34938.0,154.0,119,1
1,31,1,30.0,0,1,1,31188.0,124.0,55,1
0,35,1,3.0,0,2,1,29638.0,124.0,95,1
0,24,1,33.0,0,1,1,2630.0,152.0,190,0
1,35,1,28.0,0,2,1,49455.0,124.0,63,1
0,51,1,37.0,0,2,1,47251.0,other,245,0
1,24,1,39.0,0,1,1,22099.0,152.0,31,0
0,47,1,30.0,0,2,1,30338.0,26.0,223,1
0,33,1,8.0,1,1,0,35939.0,152.0,286,0
1,38,1,28.0,0,2,1,30523.0,124.0,280,1
1,33,1,28.0,0,2,1,40188.0,124.0,106,1
1,29,1,28.0,1,2,1,32746.0,other,14,0
0,47,1,28.0,0,2,1,52315.0,26.0,123,1
1,22,1,other,0,1,1,26505.0,152.0,173,0
0,50,1,41.0,0,3,1,37931.0,26.0,11,1
1,21,1,8.0,1,1,0,39589.0,160.0,251,0
0,33,1,other,1,1,0,24045.0,152.0,278,0
1,41,1,36.0,0,2,1,36134.0,124.0,268,1
1,36,1,14.0,0,2,1,37662.0,other,269,1
1,26,1,21.0,1,1,0,24721.0,152.0,203,0
1,37,1,8.0,0,2,1,32453.0,124.0,94,0
1,37,1,28.0,0,2,1,36132.0,124.0,194,1
0,45,1,other,0,2,1,2630.0,26.0,195,1
1,42,1,29.0,0,2,1,39999.0,26.0,263,1
1,60,1,other,0,2,1,2630.0,156.0,175,1
1,62,1,8.0,0,3,1,2630.0,157.0,14,1
0,21,1,13.0,1,1,0,38959.0,160.0,131,0
1,23,1,45.0,0,1,1,18983.0,151.0,44,0
1,39,1,3.0,0,2,1,25351.0,26.0,189,1
0,54,1,28.0,0,2,1,36877.0,26.0,218,1
0,50,1,28.0,0,2,1,48097.0,other,264,0
1,48,1,8.0,0,2,1,47269.0,26.0,129,1
1,31,1,36.0,0,2,1,28071.0,124.0,296,0
0,50,1,28.0,0,2,1,47859.0,124.0,37,1
0,34,1,8.0,0,1,0,2630.0,other,39,0
0,53,1,50.0,1,2,0,35626.0,other,259,0
0,35,1,28.0,1,2,0,55803.0,124.0,252,0
1,45,1,8.0,0,2,1,2630.0,156.0,24,1
1,57,1,28.0,0,2,1,2630.0,157.0,144,1
0,35,1,3.0,0,2,1,36845.0,124.0,148,1
1,22,1,other,1,1,0,33747.0,152.0,93,0
1,60,1,28.0,0,2,1,39732.0,122.0,218,1
0,25,1,other,0,1,1,2630.0,152.0,148,1
0,28,1,37.0,0,1,0,2630.0,152.0,266,0
1,41,1,28.0,0,2,1,43268.0,26.0,282,1
0,35,1,28.0,0,2,1,38178.0,124.0,273,0
1,24,1,8.0,1,1,0,34167.0,152.0,79,0
0,32,1,35.0,0,2,1,25906.0,124.0,207,1
1,51,1,other,0,2,1,26290.0,157.0,196,1
1,66,1,28.0,0,2,1,49647.0,124.0,25,1
0,32,1,15.0,0,2,1,2630.0,124.0,262,1
1,45,1,36.0,0,2,1,34953.0,26.0,187,1
1,22,1,41.0,0,1,1,28462.0,152.0,94,0
0,72,1,28.0,0,3,1,54877.0,124.0,52,1
0,22,1,8.0,0,1,0,27996.0,152.0,148,0
1,21,1,28.0,0,1,1,29636.0,160.0,205,0
1,23,1,21.0,0,2,1,29199.0,other,180,1
0,50,1,28.0,1,2,0,35694.0,26.0,17,0
1,25,1,2.0,1,1,0,31798.0,152.0,218,0
0,28,1,28.0,1,1,0,2630.0,160.0,162,0
0,43,1,35.0,0,2,1,44186.0,26.0,117,1
0,38,1,21.0,0,2,1,30886.0,124.0,274,1
0,55,1,47.0,0,2,1,30747.0,26.0,66,1
0,77,1,28.0,1,2,0,2630.0,26.0,195,0
0,25,1,28.0,0,1,1,9816.0,152.0,261,1
1,31,1,37.0,0,1,1,41160.0,26.0,163,1
0,35,1,8.0,0,2,1,36318.0,152.0,102,1
0,33,1,50.0,0,2,1,42565.0,other,222,1
0,27,1,other,0,1,1,50827.0,124.0,252,0
0,54,1,28.0,0,2,1,34445.0,26.0,97,0
0,52,1,48.0,1,2,0,2630.0,other,17,0
0,42,1,28.0,0,2,1,38744.0,other,260,1
0,65,1,28.0,0,3,1,44885.0,26.0,269,1
1,22,1,41.0,0,2,1,2630.0,124.0,189,1
0,41,1,other,0,3,1,27280.0,other,130,1
0,42,1,3.0,1,2,0,25415.0,124.0,87,0
0,69,1,other,0,2,1,2630.0,124.0,290,0
0,43,1,28.0,0,2,1,37231.0,124.0,119,0
1,39,1,33.0,0,2,1,2630.0,124.0,81,1
1,52,1,30.0,0,2,1,2630.0,157.0,282,0
0,52,1,8.0,0,2,1,2630.0,157.0,219,1
0,25,1,8.0,1,1,0,29288.0,152.0,23,0
1,57,1,28.0,0,2,1,46985.0,124.0,290,1
1,24,1,8.0,0,1,1,36418.0,152.0,120,0
1,34,1,35.0,0,2,1,2630.0,156.0,84,1
0,42,1,36.0,0,2,1,39595.0,124.0,293,1
0,53,1,28.0,0,2,1,39152.0,124.0,257,0
1,47,1,8.0,0,2,1,40646.0,26.0,116,1
0,24,1,11.0,0,1,1,43575.0,152.0,246,1
1,32,1,28.0,0,2,1,28662.0,156.0,128,1
0,40,1,36.0,0,2,1,2630.0,124.0,146,1
0,46,1,11.0,0,2,1,28708.0,26.0,85,1
1,57,1,28.0,0,2,1,2630.0,26.0,261,1
1,33,1,28.0,0,1,1,35113.0,26.0,248,1
0,53,1,14.0,0,2,1,2630.0,26.0,223,0
1,23,1,50.0,1,1,0,31934.0,152.0,143,0
0,23,1,36.0,1,1,0,29889.0,152.0,288,0
0,51,1,33.0,0,3,1,38634.0,other,43,1
1,52,1,29.0,1,2,0,2630.0,26.0,92,0
0,51,1,other,0,2,1,38089.0,26.0,46,1
0,25,1,other,1,1,0,2630.0,160.0,167,0
1,26,1,35.0,1,1,0,24935.0,152.0,129,0
0,59,1,46.0,1,2,1,32936.0,124.0,56,0
0,43,1,47.0,1,2,0,2630.0,152.0,97,0
1,22,1,28.0,1,1,0,35187.0,152.0,194,0
0,33,1,28.0,0,1,1,41661.0,26.0,171,1
1,40,1,28.0,0,2,1,33644.0,26.0,220,1
0,20,1,8.0,1,1,0,73146.0,160.0,72,0
1,67,1,8.0,0,2,1,30751.0,26.0,236,1
0,25,1,15.0,0,1,1,38922.0,152.0,130,1
1,32,1,21.0,1,1,0,33948.0,160.0,42,0
1,45,1,8.0,0,2,1,2630.0,other,40,1
1,52,1,other,1,2,0,29254.0,124.0,284,0
1,24,1,8.0,1,1,0,35659.0,152.0,100,0
0,42,1,28.0,0,2,1,57845.0,124.0,154,1
0,23,1,29.0,1,1,0,38107.0,152.0,181,0
1,47,1,28.0,0,2,1,40160.0,26.0,145,1
1,54,1,28.0,0,3,1,72709.0,26.0,266,0
1,70,1,28.0,0,2,1,47051.0,26.0,37,1
0,55,1,29.0,0,2,1,26355.0,124.0,182,1
0,52,1,28.0,0,2,1,54286.0,124.0,76,1
1,23,1,28.0,0,2,1,29739.0,26.0,74,1
0,72,1,other,0,2,1,2630.0,26.0,15,0
1,27,1,11.0,1,1,0,41473.0,152.0,239,0
0,51,1,other,0,2,1,2630.0,124.0,123,1
0,26,1,47.0,1,1,0,32622.0,26.0,202,0
1,35,1,41.0,0,2,0,23526.0,154.0,259,1
0,23,1,47.0,0,1,0,56154.0,152.0,160,0
1,25,1,39.0,0,1,1,29278.0,152.0,153,1
1,22,1,46.0,0,1,1,28621.0,152.0,188,1
1,47,1,28.0,1,2,0,24990.0,26.0,34,0
0,41,1,28.0,0,2,1,42712.0,other,252,0
1,37,1,39.0,0,2,1,27198.0,154.0,66,1
1,34,1,41.0,0,2,1,2630.0,156.0,138,1
1,56,1,28.0,0,2,1,2630.0,156.0,107,1
0,52,1,11.0,1,2,0,42517.0,124.0,261,0
1,44,1,28.0,0,2,1,36603.0,124.0,53,1
0,40,1,28.0,0,2,1,34999.0,124.0,203,0
1,24,1,8.0,1,1,0,41764.0,152.0,80,0
0,41,1,46.0,0,2,1,2630.0,157.0,26,1
0,56,1,41.0,0,2,1,51068.0,26.0,199,1
0,46,1,8.0,0,2,0,2630.0,124.0,275,0
1,40,1,other,1,2,0,2630.0,152.0,287,0
1,74,1,28.0,1,2,0,40128.0,122.0,57,0
1,56,1,35.0,0,2,1,31907.0,124.0,123,0
1,36,1,41.0,1,2,0,23199.0,152.0,116,0
0,55,1,28.0,0,2,1,49470.0,124.0,203,0
1,23,1,47.0,1,1,0,35921.0,152.0,137,0
0,43,1,28.0,0,2,1,49701.0,124.0,162,1
0,38,1,21.0,0,2,1,26665.0,124.0,256,1
0,48,1,30.0,0,2,1,20583.0,other,56,1
0,37,1,46.0,0,2,1,26682.0,26.0,281,1
0,24,1,8.0,1,1,0,47665.0,152.0,133,0
1,24,1,28.0,1,1,0,2630.0,152.0,60,0
0,45,1,8.0,0,2,1,33837.0,124.0,222,1
0,23,1,8.0,1,1,0,43735.0,152.0,109,0
1,48,1,28.0,0,2,1,42275.0,26.0,172,1
0,31,1,other,0,2,1,45493.0,157.0,64,1
1,30,1,28.0,0,1,1,41220.0,124.0,89,1
0,22,1,other,1,1,0,28192.0,152.0,158,0
0,70,1,8.0,0,2,1,51281.0,other,54,1
1,34,1,2.0,0,1,1,30746.0,156.0,99,1
1,39,1,11.0,0,2,1,2630.0,26.0,80,1
0,44,1,other,0,2,1,29016.0,26.0,273,0
0,23,1,21.0,1,1,1,32092.0,152.0,146,0
0,26,1,6.0,1,1,0,2630.0,152.0,21,0
0,40,1,other,0,2,1,29401.0,124.0,250,0
1,45,1,28.0,0,2,1,48342.0,26.0,122,1
0,32,1,29.0,1,1,0,2630.0,other,117,0
1,36,1,28.0,0,2,1,50318.0,other,269,1
0,47,1,other,0,2,1,2630.0,124.0,10,0
0,25,1,46.0,1,1,0,25703.0,152.0,25,0
0,55,1,28.0,0,3,1,48451.0,157.0,169,0
1,36,1,other,0,2,1,2630.0,26.0,79,1
0,55,1,other,0,2,1,36239.0,26.0,167,1
0,61,1,18.0,0,2,1,2630.0,124.0,165,1
0,59,1,14.0,0,2,1,30592.0,124.0,114,1
0,21,1,13.0,0,2,1,2630.0,156.0,280,1
0,23,1,other,0,1,1,2630.0,152.0,209,1
0,43,1,28.0,1,2,0,34022.0,26.0,43,0
1,21,1,46.0,1,1,0,25967.0,152.0,249,0
0,25,1,28.0,0,1,1,50937.0,124.0,218,1
1,72,1,46.0,0,2,1,30630.0,26.0,69,0
0,67,1,36.0,0,2,1,35740.0,124.0,99,1
1,27,1,other,0,1,0,32229.0,152.0,159,0
0,56,1,28.0,0,3,1,55506.0,26.0,265,1
0,22,1,other,0,1,1,32314.0,152.0,17,1
0,20,1,15.0,0,1,1,28057.0,160.0,123,0
0,50,1,28.0,0,2,1,40055.0,other,190,0
0,44,1,28.0,0,2,1,26213.0,26.0,166,1
1,58,1,15.0,0,2,1,56214.0,other,193,1
1,69,1,11.0,0,2,1,33546.0,124.0,192,1
0,74,1,28.0,0,3,1,78667.0,26.0,44,1
1,24,1,8.0,1,1,0,36158.0,152.0,126,0
0,25,1,other,0,2,0,32731.0,124.0,121,1
0,24,1,28.0,0,2,1,50111.0,122.0,61,0
0,23,1,50.0,1,1,0,38669.0,152.0,181,0
1,21,1,37.0,0,2,1,44244.0,other,85,0
1,34,1,other,1,2,0,33201.0,152.0,25,0
0,40,1,other,0,2,1,35960.0,other,210,0
1,24,1,36.0,1,1,1,32506.0,152.0,211,0
0,39,1,8.0,0,2,1,73298.0,26.0,82,1
0,22,1,30.0,1,1,0,24604.0,152.0,155,0
0,55,1,28.0,0,2,1,39279.0,26.0,67,1
0,26,1,28.0,0,2,1,46683.0,26.0,260,1
1,46,1,28.0,0,2,1,36013.0,other,109,1
0,57,1,28.0,0,2,1,2630.0,26.0,147,1
0,46,1,46.0,0,2,1,37279.0,26.0,289,1
1,39,1,28.0,0,2,1,51821.0,26.0,227,0
1,28,1,46.0,0,1,0,24374.0,152.0,114,0
0,56,1,28.0,0,2,1,29696.0,other,199,1
1,33,1,45.0,1,2,0,27705.0,124.0,198,0
1,48,1,28.0,0,2,1,51485.0,124.0,267,0
0,34,1,30.0,1,2,0,2630.0,152.0,270,0
1,21,1,50.0,1,1,0,28714.0,152.0,15,0
1,43,1,28.0,0,2,0,36299.0,26.0,109,1
0,25,1,3.0,1,1,0,2630.0,152.0,88,0
1,54,1,28.0,0,2,1,2630.0,156.0,267,0
0,50,1,37.0,0,3,1,28469.0,124.0,134,1
0,31,1,8.0,0,1,1,44628.0,124.0,289,1
0,48,1,13.0,0,2,1,21929.0,other,134,1
0,42,1,28.0,0,2,1,40922.0,26.0,286,1
1,22,1,2.0,0,1,1,39392.0,152.0,265,0
1,44,1,6.0,1,2,0,26816.0,152.0,206,0
1,23,1,21.0,1,1,0,25662.0,152.0,220,0
0,38,1,41.0,0,2,0,2630.0,156.0,145,1
1,59,1,28.0,0,2,0,2630.0,122.0,210,0
1,44,1,46.0,0,2,0,59412.0,other,58,0
0,49,1,41.0,0,2,1,43376.0,26.0,285,1
0,49,1,28.0,0,2,1,50661.0,124.0,252,1
0,35,1,28.0,0,2,1,37436.0,26.0,218,1
1,42,1,41.0,0,2,1,28140.0,124.0,235,1
0,25,1,28.0,0,1,1,2630.0,152.0,62,0
0,44,1,28.0,0,2,1,48983.0,124.0,240,1
0,34,1,46.0,1,2,0,45979.0,26.0,201,0
0,28,1,28.0,0,2,1,36830.0,26.0,292,0
1,47,1,8.0,0,2,1,2630.0,124.0,111,0
0,37,1,46.0,0,2,1,30803.0,124.0,143,1
0,46,1,28.0,0,2,1,47650.0,other,24,0
1,35,1,50.0,0,2,1,40647.0,26.0,237,0
0,47,1,28.0,0,2,1,47201.0,124.0,160,1
0,39,1,28.0,0,2,1,42736.0,124.0,59,1
1,53,1,8.0,1,2,0,50548.0,152.0,173,0
0,22,1,45.0,0,1,1,23725.0,152.0,185,0
0,22,1,other,1,1,0,34203.0,26.0,135,0
1,37,1,28.0,0,2,1,25701.0,26.0,183,1
0,52,1,other,0,2,1,30655.0,124.0,83,1
0,23,1,45.0,1,1,0,21286.0,152.0,11,0
0,35,1,28.0,0,2,1,31109.0,124.0,201,1
0,34,1,46.0,0,2,0,29229.0,152.0,248,1
1,24,1,29.0,0,2,1,32236.0,26.0,114,1
0,56,1,39.0,1,2,0,28894.0,124.0,263,0
0,53,1,28.0,0,2,1,45732.0,26.0,39,1
1,44,1,28.0,0,2,1,40099.0,124.0,223,1
0,38,1,18.0,0,2,1,2630.0,124.0,230,1
0,30,1,46.0,0,2,1,27149.0,124.0,72,1
0,25,1,41.0,1,1,0,39753.0,152.0,101,0
1,25,1,28.0,1,1,0,65918.0,152.0,25,0
0,45,1,28.0,1,2,0,37836.0,other,86,0
1,43,1,28.0,1,2,0,43914.0,other,18,0
0,41,1,28.0,0,2,1,26859.0,26.0,181,1
0,57,1,8.0,0,2,1,33648.0,26.0,103,1
0,25,1,33.0,1,1,0,19021.0,152.0,205,0
0,43,1,28.0,0,2,1,41658.0,157.0,221,1
0,23,1,30.0,0,1,1,2630.0,152.0,254,0
1,26,1,46.0,0,2,1,2630.0,124.0,237,1
1,25,1,3.0,0,1,0,23952.0,152.0,11,0
0,45,1,3.0,0,2,1,2630.0,160.0,179,0
0,41,1,15.0,0,2,1,33451.0,124.0,159,0
1,25,1,18.0,1,1,0,32801.0,152.0,169,0
1,42,1,28.0,0,2,1,32732.0,124.0,184,0
1,45,1,28.0,0,2,1,37167.0,26.0,31,1
0,39,1,28.0,0,2,1,37293.0,122.0,126,1
1,28,1,2.0,1,1,0,31505.0,152.0,225,0
1,37,1,8.0,0,2,1,21568.0,157.0,23,1
1,72,1,28.0,0,2,1,44588.0,other,13,0
