Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
0,22,1,8.0,1,1,0,35251.0,152.0,35,0
1,27,1,8.0,1,2,0,58173.0,other,81,0
1,22,1,30.0,0,1,1,32047.0,152.0,231,0
0,79,1,28.0,0,2,1,28803.0,26.0,27,0
1,43,1,28.0,0,2,1,29660.0,124.0,11,0
0,50,1,28.0,0,2,1,29931.0,124.0,58,0
0,51,1,41.0,0,2,0,40670.0,26.0,289,0
1,24,1,30.0,1,1,0,25512.0,152.0,206,0
0,76,1,28.0,0,3,1,42526.0,other,64,0
0,29,1,28.0,0,1,1,45258.0,124.0,170,0
0,55,1,8.0,0,2,0,2630.0,156.0,186,0
0,34,1,50.0,0,1,1,24333.0,152.0,115,0
1,37,1,3.0,0,2,1,25038.0,124.0,126,0
0,44,1,28.0,0,3,1,23303.0,124.0,90,0
0,52,1,28.0,0,3,1,2630.0,other,11,0
0,39,1,28.0,0,2,1,36093.0,26.0,202,0
1,26,1,41.0,1,1,0,26920.0,152.0,289,0
0,26,1,18.0,1,1,0,37813.0,152.0,41,0
1,29,1,18.0,1,1,0,34691.0,152.0,25,0
0,56,1,other,1,2,1,28369.0,26.0,206,0
1,51,1,50.0,1,2,0,39677.0,124.0,139,0
0,23,1,8.0,1,1,0,31101.0,160.0,125,0
1,23,1,36.0,1,1,0,25466.0,152.0,32,0
0,35,1,21.0,1,2,0,24238.0,124.0,170,0
0,25,1,11.0,1,1,0,2630.0,152.0,147,0
0,25,1,10.0,1,1,0,35773.0,124.0,97,0
0,38,1,41.0,0,2,1,33874.0,26.0,285,0
0,39,1,other,0,2,1,2630.0,124.0,262,0
0,23,1,8.0,0,1,0,26705.0,152.0,91,0
1,29,1,other,0,2,1,28829.0,124.0,224,0
0,23,1,46.0,1,1,0,22148.0,152.0,166,0
0,23,1,28.0,1,1,0,35895.0,152.0,70,0
1,46,1,2.0,0,2,1,25346.0,124.0,247,0
1,22,1,15.0,0,1,0,30222.0,152.0,228,0
1,30,1,30.0,0,2,1,28933.0,154.0,47,0
1,22,1,8.0,0,1,1,41749.0,152.0,72,0
0,21,1,other,0,1,1,25202.0,160.0,127,0
0,50,1,28.0,0,2,1,45987.0,122.0,270,0
1,41,1,28.0,0,2,1,44956.0,26.0,243,0
0,50,1,14.0,1,2,0,2630.0,124.0,295,0
1,22,1,45.0,1,1,0,26591.0,152.0,101,0
0,48,1,28.0,0,2,1,51464.0,26.0,163,0
0,39,1,45.0,1,2,0,22416.0,other,252,0
0,52,1,28.0,0,3,1,37449.0,26.0,252,0
1,24,1,29.0,1,1,0,36842.0,152.0,109,0
0,56,1,other,0,2,1,36682.0,other,141,0
0,67,1,28.0,1,2,0,43743.0,124.0,57,0
1,24,1,41.0,1,1,0,21566.0,152.0,131,0
1,24,1,36.0,1,1,0,28150.0,152.0,275,0
0,24,1,8.0,1,1,0,44741.0,152.0,94,0
1,69,1,28.0,0,3,1,49086.0,26.0,266,0
1,31,1,15.0,1,1,0,36274.0,152.0,133,0
1,26,1,11.0,1,1,0,25539.0,152.0,30,0
1,31,1,35.0,1,1,0,18993.0,152.0,157,0
0,37,1,28.0,1,2,0,45718.0,26.0,68,0
1,29,1,28.0,0,1,1,2630.0,160.0,181,0
0,70,1,39.0,1,2,0,2630.0,124.0,78,0
1,27,1,3.0,1,1,0,34785.0,152.0,57,0
1,21,1,46.0,1,1,0,30117.0,152.0,283,0
0,25,1,8.0,1,1,0,40726.0,152.0,208,0
1,25,1,47.0,1,1,0,22695.0,152.0,277,0
0,55,1,other,0,2,1,2630.0,26.0,133,0
0,20,1,36.0,1,1,1,2630.0,160.0,13,0
1,25,1,48.0,0,1,1,2630.0,160.0,289,0
0,61,1,30.0,0,2,1,2630.0,157.0,176,0
0,30,1,14.0,1,1,0,37012.0,152.0,138,0
1,41,1,28.0,1,2,0,75008.0,26.0,63,0
0,22,1,other,1,1,0,43598.0,152.0,252,0
0,20,1,3.0,0,1,0,31350.0,160.0,163,0
0,41,1,30.0,0,2,1,32637.0,124.0,167,0
0,20,1,8.0,1,1,0,30060.0,160.0,273,0
0,48,1,28.0,0,2,1,39558.0,124.0,176,0
0,23,1,other,1,1,0,44786.0,26.0,147,0
1,23,1,other,1,1,0,26172.0,152.0,103,0
0,27,1,41.0,1,1,0,28335.0,other,221,0
1,26,1,other,1,1,0,2630.0,26.0,101,0
1,31,1,21.0,1,1,0,21434.0,152.0,120,0
1,43,1,18.0,0,2,1,2630.0,other,48,0
0,66,1,28.0,0,2,1,30054.0,26.0,294,0
1,43,1,28.0,0,2,1,42009.0,124.0,82,0
1,24,1,28.0,0,1,1,34984.0,152.0,161,0
0,46,1,3.0,0,2,1,2630.0,other,42,0
1,25,1,46.0,1,1,0,26847.0,152.0,281,0
1,22,1,other,1,1,0,22298.0,152.0,112,0
1,24,1,35.0,1,1,0,30666.0,152.0,249,0
0,28,1,8.0,1,1,0,48647.0,152.0,100,0
0,64,1,28.0,1,2,0,35515.0,124.0,199,0
1,46,1,28.0,1,2,0,40693.0,26.0,138,0
1,37,1,36.0,0,2,1,45829.0,26.0,215,0
0,21,1,35.0,0,1,1,30302.0,160.0,30,0
0,61,1,28.0,0,2,1,28915.0,26.0,34,0
0,71,1,28.0,0,2,1,23955.0,124.0,106,0
0,60,1,48.0,1,2,0,2630.0,26.0,55,0
0,24,1,6.0,1,1,0,41868.0,152.0,244,0
1,45,1,28.0,0,2,1,34956.0,124.0,164,0
0,45,1,3.0,0,2,1,48148.0,124.0,281,0
1,70,1,28.0,0,2,1,39063.0,122.0,237,0
1,26,1,48.0,1,1,0,2630.0,152.0,100,0
0,24,1,8.0,1,1,0,26999.0,160.0,247,0
1,32,1,30.0,1,1,0,25979.0,152.0,219,0
0,23,1,30.0,1,1,0,29160.0,152.0,184,0
0,23,1,36.0,0,1,0,40171.0,26.0,204,0
0,82,1,15.0,1,2,0,40384.0,26.0,32,0
0,24,1,46.0,1,1,0,2630.0,151.0,251,0
1,43,1,other,0,2,1,2630.0,124.0,187,0
1,23,1,28.0,0,1,1,32886.0,152.0,25,0
1,79,1,28.0,0,2,0,30305.0,26.0,158,0
1,45,1,46.0,1,2,0,30777.0,26.0,19,0
0,28,1,28.0,1,1,0,41713.0,152.0,177,0
1,50,1,28.0,0,2,1,33250.0,26.0,160,0
0,28,1,41.0,1,1,0,22989.0,26.0,121,0
0,23,1,28.0,1,1,0,60167.0,152.0,81,0
0,51,1,28.0,0,3,1,33454.0,26.0,109,0
1,25,1,other,1,1,0,41934.0,152.0,94,0
1,29,1,other,1,1,0,33093.0,152.0,157,0
0,46,1,6.0,0,2,0,2630.0,26.0,210,0
0,22,1,3.0,1,1,0,39434.0,152.0,67,0
0,27,1,36.0,1,1,0,38269.0,152.0,249,0
0,68,1,15.0,1,2,0,2630.0,other,70,0
1,37,1,28.0,0,2,1,2630.0,124.0,271,0
0,27,1,46.0,1,1,0,2630.0,160.0,274,0
1,35,1,15.0,1,2,0,42433.0,152.0,243,0
1,28,1,50.0,1,1,0,34183.0,152.0,60,0
0,30,1,30.0,1,1,0,32924.0,152.0,285,0
0,64,1,8.0,0,2,1,64285.0,124.0,168,0
0,29,1,21.0,1,1,0,30019.0,152.0,290,0
0,30,1,14.0,1,1,0,26661.0,152.0,182,0
0,47,1,28.0,0,2,1,49316.0,124.0,178,0
0,68,1,8.0,1,2,0,41936.0,26.0,251,0
0,51,1,8.0,0,2,1,2630.0,26.0,209,0
0,77,1,28.0,1,2,1,76089.0,26.0,250,0
1,40,1,28.0,0,2,0,2630.0,124.0,276,0
1,23,1,other,1,1,0,33869.0,152.0,149,0
1,23,1,29.0,1,1,0,29766.0,152.0,223,0
0,25,1,6.0,1,1,0,31159.0,152.0,68,0
0,66,1,46.0,1,2,0,2630.0,124.0,164,0
0,67,1,8.0,1,2,0,36940.0,124.0,164,0
0,26,1,other,0,1,1,27489.0,152.0,63,0
0,73,1,28.0,1,2,0,59475.0,other,191,0
0,26,1,35.0,0,1,1,25678.0,152.0,211,0
0,55,1,46.0,1,2,0,39160.0,other,131,0
0,42,1,28.0,0,2,1,42669.0,124.0,293,0
1,53,1,2.0,1,2,0,28725.0,152.0,166,0
0,37,1,28.0,0,2,1,46416.0,26.0,238,0
1,22,1,other,1,1,0,2630.0,160.0,141,0
0,24,1,35.0,1,1,0,39688.0,152.0,137,0
0,28,1,28.0,0,1,1,46233.0,152.0,231,0
1,42,1,33.0,0,2,1,2630.0,157.0,142,0
1,20,1,other,0,1,1,30031.0,160.0,80,0
0,75,1,28.0,1,2,0,41568.0,26.0,159,0
1,27,1,46.0,1,1,0,25333.0,152.0,243,0
0,30,1,28.0,0,2,1,23451.0,124.0,137,0
0,49,1,28.0,0,3,1,55968.0,26.0,171,0
1,48,1,other,0,2,1,2630.0,124.0,129,0
1,25,1,30.0,1,1,0,39110.0,152.0,105,0
1,29,1,8.0,1,1,0,32175.0,152.0,248,0
1,38,1,47.0,0,2,1,26236.0,26.0,251,0
1,25,1,10.0,1,1,0,18436.0,152.0,134,0
0,64,1,other,1,2,0,40254.0,26.0,181,0
0,54,1,14.0,1,2,0,25257.0,124.0,77,0
0,75,1,47.0,1,2,0,40940.0,other,191,0
0,20,1,15.0,1,1,0,29369.0,160.0,205,0
0,46,1,28.0,0,2,1,32605.0,124.0,153,0
1,21,1,6.0,1,1,0,16964.0,152.0,122,0
1,27,1,other,1,2,0,33338.0,124.0,110,0
1,61,1,28.0,0,3,1,2630.0,124.0,179,0
0,26,1,21.0,1,1,0,30498.0,152.0,71,0
1,42,1,28.0,1,2,0,31041.0,124.0,144,0
0,29,1,28.0,0,1,1,36482.0,152.0,58,0
0,47,1,50.0,1,2,0,2630.0,124.0,177,0
1,45,1,41.0,0,3,1,29336.0,154.0,208,0
1,47,1,28.0,0,2,1,33459.0,124.0,129,0
1,21,1,41.0,1,1,0,36800.0,152.0,117,0
0,55,1,28.0,0,2,1,46216.0,26.0,280,0
1,20,1,other,0,1,1,2630.0,160.0,264,0
0,26,1,other,1,1,0,33168.0,152.0,238,0
0,24,1,other,0,1,1,36212.0,152.0,162,0
0,22,1,39.0,0,1,1,2630.0,160.0,200,0
0,41,1,28.0,1,2,0,61943.0,122.0,266,0
1,49,1,28.0,0,2,1,57559.0,other,253,0
0,54,1,8.0,0,2,1,38122.0,26.0,97,0
1,28,1,21.0,1,1,0,22400.0,152.0,295,0
1,22,1,36.0,1,1,0,33350.0,160.0,27,0
0,57,1,41.0,1,2,0,37337.0,152.0,55,0
1,22,1,46.0,0,1,1,28541.0,152.0,200,0
1,38,1,15.0,0,2,1,41316.0,152.0,29,0
0,53,1,28.0,0,2,1,32048.0,other,240,0
0,24,1,28.0,1,2,0,36257.0,other,144,0
0,42,1,28.0,0,2,1,29374.0,26.0,143,0
0,21,1,2.0,0,1,1,40802.0,160.0,16,0
1,28,1,15.0,1,1,0,35446.0,152.0,209,0
0,53,1,28.0,1,2,0,48452.0,124.0,204,0
0,31,1,28.0,1,2,0,2630.0,157.0,191,0
1,56,1,35.0,1,2,0,2630.0,152.0,123,0
1,73,1,28.0,0,2,1,41802.0,26.0,188,0
1,26,1,30.0,1,1,0,36418.0,152.0,200,0
1,25,1,50.0,0,1,1,34912.0,151.0,290,0
1,60,1,45.0,0,2,1,2630.0,26.0,119,0
1,25,1,other,0,1,1,45081.0,152.0,118,0
0,28,1,18.0,1,1,0,29658.0,152.0,57,0
1,21,1,other,0,1,1,35049.0,156.0,120,0
1,23,1,50.0,0,1,1,32206.0,151.0,55,0
1,54,1,28.0,0,2,1,62534.0,26.0,86,0
1,23,1,2.0,0,1,1,23499.0,152.0,100,0
1,26,1,8.0,1,1,0,39218.0,152.0,79,0
0,24,1,8.0,1,1,0,38196.0,152.0,123,0
0,76,1,3.0,1,2,0,24334.0,124.0,66,0
0,21,1,30.0,1,1,0,26834.0,160.0,56,0
1,29,1,28.0,1,1,0,2630.0,160.0,27,0
0,52,1,28.0,0,2,1,35604.0,26.0,246,0
0,26,1,28.0,0,1,1,36149.0,152.0,183,0
1,26,1,15.0,0,1,1,26885.0,152.0,172,0
1,53,1,28.0,0,3,1,41852.0,26.0,14,0
0,61,1,2.0,1,2,0,44204.0,124.0,82,0
0,31,1,46.0,1,1,0,26405.0,152.0,268,0
0,29,1,30.0,1,1,0,26463.0,152.0,111,0
0,22,1,28.0,1,1,0,25907.0,152.0,283,0
0,57,1,8.0,0,2,1,64207.0,26.0,112,0
0,21,1,3.0,1,1,0,33099.0,160.0,222,0
1,23,1,46.0,1,1,0,23714.0,152.0,255,0
1,76,1,28.0,0,2,1,24192.0,122.0,282,0
0,74,1,other,0,2,1,28925.0,26.0,257,0
1,41,1,other,1,2,0,2630.0,160.0,173,0
0,24,1,30.0,1,1,0,27891.0,152.0,284,0
0,38,1,39.0,0,2,1,2630.0,157.0,247,0
0,30,1,3.0,1,2,0,29008.0,124.0,105,0
0,63,1,28.0,1,2,0,49739.0,26.0,160,0
1,25,1,37.0,1,1,0,41691.0,26.0,93,0
0,71,1,28.0,0,2,0,37836.0,26.0,148,0
0,50,1,other,0,2,0,26847.0,154.0,54,0
1,28,1,30.0,1,1,0,27408.0,152.0,132,0
1,35,1,8.0,0,2,1,24070.0,152.0,276,0
0,55,1,46.0,0,2,1,22571.0,124.0,270,0
1,49,1,28.0,1,2,0,2630.0,157.0,84,0
1,25,1,15.0,1,1,0,28154.0,152.0,263,0
0,27,1,other,1,1,0,30513.0,152.0,201,0
1,79,1,50.0,1,2,0,39339.0,other,206,0
1,40,1,other,1,2,0,33075.0,124.0,221,0
1,43,1,28.0,0,2,1,2630.0,157.0,98,0
1,22,1,15.0,1,1,0,2630.0,152.0,159,0
1,41,1,47.0,1,2,0,47254.0,124.0,112,0
0,35,1,41.0,0,2,1,21944.0,124.0,278,0
1,25,1,36.0,0,1,0,2630.0,152.0,266,0
0,46,1,50.0,1,2,0,32269.0,other,30,0
0,36,1,28.0,1,2,0,32189.0,26.0,42,0
0,27,1,41.0,1,1,0,2630.0,152.0,113,0
1,21,1,30.0,1,1,1,34904.0,152.0,224,0
0,48,1,41.0,1,2,0,32106.0,124.0,235,0
1,22,1,8.0,0,1,1,33404.0,152.0,227,0
0,40,1,8.0,0,2,1,30721.0,124.0,180,0
0,23,1,other,0,1,1,26684.0,152.0,98,0
0,21,1,8.0,0,1,1,35792.0,152.0,85,0
1,25,1,28.0,1,1,0,29399.0,152.0,128,0
0,60,1,28.0,1,2,0,63452.0,124.0,120,0
1,45,1,29.0,0,2,1,2630.0,124.0,101,0
1,51,1,28.0,0,2,1,43778.0,124.0,132,0
0,49,1,50.0,0,2,1,47786.0,26.0,42,0
1,22,1,39.0,1,1,0,31104.0,152.0,265,0
0,21,1,28.0,1,1,0,28710.0,160.0,286,0
0,21,1,15.0,0,1,0,2630.0,152.0,30,0
1,23,1,11.0,1,1,0,24537.0,152.0,40,0
1,27,1,other,1,1,0,22797.0,152.0,256,0
0,24,1,8.0,1,1,0,39180.0,152.0,104,0
0,27,1,11.0,1,1,0,29018.0,152.0,282,0
0,42,1,13.0,0,2,1,21167.0,124.0,67,0
1,21,1,28.0,0,1,0,39192.0,160.0,201,0
0,23,1,8.0,1,1,0,33363.0,152.0,226,0
0,22,1,30.0,1,1,0,23566.0,152.0,100,0
0,38,1,15.0,0,2,1,28322.0,124.0,98,0
0,33,1,39.0,1,1,0,2630.0,152.0,178,0
1,23,1,30.0,1,1,0,36759.0,124.0,294,0
0,63,1,other,1,2,0,35866.0,26.0,27,0
1,50,1,28.0,1,2,0,34321.0,other,232,0
0,23,1,28.0,1,1,1,32201.0,152.0,243,0
0,24,1,41.0,1,1,0,33405.0,152.0,69,0
1,22,1,11.0,1,1,0,27099.0,152.0,251,0
0,25,1,36.0,1,1,0,31086.0,152.0,258,0
0,29,1,8.0,1,1,0,2630.0,152.0,42,0
1,29,1,28.0,1,1,0,41326.0,152.0,248,0
0,79,1,28.0,1,2,0,24125.0,26.0,273,0
0,40,1,other,1,2,0,47445.0,26.0,212,0
0,23,1,14.0,1,1,0,20912.0,160.0,47,0
1,20,1,35.0,1,1,0,28720.0,160.0,197,0
1,24,1,28.0,0,1,1,40653.0,152.0,145,0
1,23,1,29.0,1,1,0,32877.0,152.0,103,0
0,78,1,28.0,0,2,1,24801.0,26.0,282,0
1,20,1,28.0,1,2,0,22928.0,124.0,52,0
0,68,1,28.0,0,3,1,34751.0,124.0,171,0
1,48,1,28.0,1,2,0,46219.0,124.0,198,0
1,23,1,10.0,0,1,1,2630.0,152.0,43,0
1,34,1,28.0,1,1,0,43309.0,152.0,38,0
1,25,1,8.0,1,1,0,44559.0,152.0,249,0
0,30,1,28.0,1,1,0,35735.0,152.0,297,0
0,67,1,48.0,1,2,0,2630.0,124.0,148,0
1,26,1,13.0,0,1,0,27298.0,152.0,192,0
1,23,1,6.0,1,1,0,29398.0,152.0,126,0
0,24,1,8.0,1,1,0,48526.0,152.0,283,0
0,56,1,3.0,0,3,1,2630.0,other,37,0
0,28,1,35.0,1,1,0,36514.0,152.0,193,0
1,30,1,other,1,1,0,22916.0,152.0,114,0
1,44,1,other,0,2,0,34744.0,other,63,0
0,29,1,28.0,1,2,0,21977.0,157.0,299,0
1,44,1,15.0,1,2,0,33453.0,other,97,0
0,40,1,30.0,1,2,0,2630.0,152.0,155,0
0,44,1,28.0,1,2,0,31992.0,124.0,190,0
0,51,1,28.0,0,2,1,40792.0,124.0,135,0
1,44,1,47.0,1,2,0,22121.0,124.0,246,0
1,39,1,28.0,0,3,1,26351.0,124.0,105,0
0,44,1,28.0,0,2,1,35775.0,124.0,263,0
0,29,1,29.0,0,1,1,23295.0,152.0,16,0
0,34,1,28.0,0,2,1,90941.0,124.0,164,0
0,55,1,3.0,0,2,1,34846.0,26.0,216,0
0,23,1,other,0,1,1,30540.0,152.0,14,0
1,22,1,45.0,1,1,0,25080.0,152.0,238,0
1,21,1,11.0,1,1,0,33806.0,152.0,82,0
1,26,1,other,0,2,1,2630.0,157.0,83,0
1,26,1,47.0,0,1,0,42994.0,152.0,178,0
0,27,1,21.0,0,1,0,2630.0,152.0,165,0
1,32,1,50.0,1,1,0,2630.0,152.0,74,0
0,46,1,other,0,2,1,2630.0,other,224,0
0,41,1,36.0,0,1,0,2630.0,other,236,0
1,43,1,28.0,0,3,1,68465.0,124.0,108,0
1,23,1,other,0,1,1,31253.0,152.0,228,0
1,39,1,28.0,1,2,0,52320.0,26.0,262,0
0,50,1,33.0,0,2,1,44741.0,26.0,213,0
0,58,1,35.0,0,2,0,38397.0,26.0,53,0
1,28,1,8.0,1,1,0,38071.0,152.0,296,0
1,23,1,28.0,1,1,0,38176.0,152.0,208,0
0,23,1,47.0,0,1,1,26630.0,152.0,30,0
0,31,1,30.0,1,1,0,23664.0,152.0,31,0
0,31,1,15.0,0,2,1,2630.0,156.0,132,0
1,37,1,28.0,0,2,1,36054.0,122.0,98,0
1,57,1,28.0,1,2,0,2630.0,26.0,17,0
0,25,1,29.0,0,1,1,31951.0,152.0,260,0
1,32,1,28.0,0,1,0,2630.0,156.0,137,0
1,27,1,18.0,1,1,0,2630.0,152.0,30,0
0,26,1,33.0,1,1,0,43492.0,152.0,162,0
1,25,1,other,1,1,0,27080.0,160.0,177,0
0,44,1,11.0,0,2,1,28689.0,26.0,255,0
0,27,1,8.0,1,1,0,30280.0,152.0,203,0
1,24,1,29.0,0,1,1,70962.0,152.0,53,0
0,25,1,28.0,0,1,1,2630.0,156.0,253,0
1,25,1,41.0,1,1,0,33718.0,152.0,28,0
1,58,1,8.0,1,2,1,2630.0,156.0,171,0
0,22,1,30.0,0,1,1,37552.0,154.0,150,0
0,66,1,47.0,1,2,0,25562.0,26.0,49,0
1,30,1,14.0,0,1,1,31516.0,26.0,34,0
0,46,1,46.0,1,2,0,22366.0,124.0,140,0
1,54,1,28.0,0,2,1,32888.0,124.0,163,0
0,68,1,28.0,1,2,0,53066.0,other,195,0
0,30,1,14.0,1,2,0,25199.0,26.0,93,0
1,51,1,28.0,0,2,1,35997.0,26.0,67,0
1,22,1,36.0,0,1,1,36305.0,160.0,246,0
0,53,1,8.0,0,2,1,45731.0,26.0,58,0
1,38,1,28.0,1,2,0,28765.0,other,254,0
0,21,1,33.0,1,1,0,29250.0,152.0,195,0
0,44,1,41.0,0,2,0,21523.0,26.0,53,0
0,48,1,28.0,0,2,1,25479.0,other,218,0
0,65,1,30.0,1,2,0,45508.0,26.0,200,0
0,44,1,28.0,0,2,0,2630.0,26.0,160,0
1,25,1,28.0,1,1,0,33418.0,152.0,111,0
0,65,1,28.0,1,2,0,60014.0,124.0,222,0
0,50,1,50.0,1,2,0,22960.0,other,269,0
0,43,1,other,0,2,1,26548.0,other,128,0
1,22,1,36.0,1,1,0,35766.0,152.0,203,0
0,22,1,13.0,0,1,0,29909.0,152.0,64,0
0,52,1,28.0,1,2,0,36329.0,26.0,21,0
0,48,1,28.0,0,3,1,43167.0,124.0,201,0
0,27,1,other,1,1,0,32357.0,151.0,89,0
1,35,1,other,0,2,1,33590.0,124.0,112,0
1,32,1,11.0,1,1,0,28188.0,152.0,162,0
0,75,0,28.0,0,2,1,54494.0,26.0,109,0
0,24,1,21.0,1,1,0,27948.0,152.0,126,0
0,79,1,41.0,1,2,0,33774.0,124.0,182,0
1,49,1,28.0,1,2,0,38145.0,26.0,56,0
0,42,1,33.0,0,2,1,27503.0,124.0,83,0
0,52,1,28.0,0,2,1,39991.0,other,231,0
1,33,1,41.0,0,1,1,2630.0,152.0,226,0
1,39,1,2.0,0,2,1,21542.0,other,190,0
1,24,1,29.0,1,1,0,26311.0,152.0,91,0
0,29,1,28.0,0,2,0,50121.0,26.0,142,0
0,36,1,30.0,0,2,0,2630.0,156.0,32,0
1,24,1,other,0,1,0,28309.0,152.0,197,0
0,29,1,15.0,1,1,0,37556.0,152.0,100,0
0,81,1,28.0,0,2,1,41553.0,122.0,185,0
1,25,1,37.0,0,1,1,34561.0,152.0,66,0
1,47,1,28.0,1,2,0,52086.0,152.0,76,0
0,49,1,30.0,0,2,1,37746.0,124.0,78,0
0,45,1,other,0,2,0,2630.0,other,232,0
1,34,1,35.0,0,2,1,23856.0,152.0,289,0
1,27,1,28.0,1,1,0,37839.0,152.0,194,0
1,24,1,29.0,1,1,0,51875.0,152.0,127,0
1,27,1,46.0,1,2,0,29293.0,124.0,194,0
0,39,1,28.0,0,2,1,26282.0,122.0,199,0
0,48,1,29.0,0,2,1,36529.0,26.0,189,0
0,32,1,3.0,0,1,1,31119.0,152.0,90,0
0,54,1,28.0,1,2,0,38296.0,124.0,12,0
1,23,1,11.0,1,1,0,35937.0,152.0,112,0
1,27,1,30.0,1,1,0,27159.0,152.0,253,0
0,45,1,50.0,0,2,0,32837.0,other,201,0
1,23,1,46.0,0,1,0,2630.0,152.0,77,0
1,51,1,other,0,2,1,2630.0,124.0,20,0
0,54,1,28.0,0,2,0,36419.0,157.0,298,0
0,26,1,21.0,0,1,1,30025.0,152.0,150,0
1,50,1,28.0,0,2,1,51809.0,124.0,114,0
0,30,1,50.0,1,1,0,30306.0,152.0,160,0
1,50,1,45.0,1,2,0,33690.0,152.0,248,0
0,24,1,50.0,1,1,0,64010.0,152.0,238,0
1,25,1,8.0,1,1,0,78899.0,152.0,216,0
0,49,1,46.0,0,2,1,53356.0,26.0,239,0
1,24,1,8.0,1,1,0,43471.0,152.0,152,0
1,43,1,other,0,2,1,2630.0,124.0,38,0
1,22,1,28.0,1,1,0,54236.0,152.0,13,0
0,25,1,6.0,1,1,0,35770.0,160.0,176,0
1,36,1,28.0,0,2,1,34554.0,122.0,109,0
1,21,1,8.0,0,1,0,31210.0,160.0,165,0
0,28,1,other,0,1,1,26516.0,152.0,53,0
0,71,1,46.0,0,2,1,37575.0,other,201,0
1,22,1,other,0,1,0,2630.0,152.0,265,0
0,71,1,28.0,0,3,1,448156.0,122.0,135,0
1,48,1,28.0,0,2,1,2630.0,26.0,125,0
0,64,1,other,1,2,0,40400.0,124.0,243,0
1,42,1,28.0,1,2,0,42761.0,26.0,130,0
0,44,1,41.0,0,2,1,42307.0,other,97,0
1,26,1,39.0,1,1,0,24773.0,152.0,140,0
0,22,1,29.0,1,1,0,38354.0,152.0,45,0
1,42,1,46.0,1,2,0,21547.0,26.0,68,0
0,33,1,15.0,1,1,0,2630.0,160.0,103,0
0,49,1,33.0,0,2,1,2630.0,124.0,245,0
1,30,1,35.0,0,1,1,2630.0,154.0,106,0
0,63,1,35.0,1,2,0,23936.0,152.0,62,0
1,24,1,36.0,0,1,1,34975.0,26.0,68,0
0,21,1,28.0,0,1,1,2630.0,other,265,0
1,29,1,8.0,1,1,0,2630.0,152.0,79,0
1,27,1,14.0,1,1,0,2630.0,152.0,120,0
1,50,1,28.0,0,2,1,2630.0,124.0,154,0
0,38,1,28.0,0,2,1,42541.0,124.0,131,0
0,31,1,other,1,1,0,25205.0,152.0,250,0
0,22,1,other,0,1,1,42214.0,160.0,66,0
0,22,1,other,1,1,0,41868.0,152.0,111,0
1,26,1,11.0,1,1,0,2630.0,152.0,76,0
1,37,1,41.0,1,2,0,27726.0,152.0,26,0
0,23,1,8.0,0,1,1,34427.0,26.0,193,0
1,50,1,8.0,0,2,1,35527.0,154.0,44,0
0,52,1,other,0,3,1,36534.0,124.0,64,0
1,55,1,28.0,0,2,1,42128.0,124.0,142,0
1,68,1,41.0,0,2,0,42594.0,26.0,115,0
0,26,1,28.0,1,1,0,25102.0,152.0,293,0
0,45,1,28.0,0,2,0,66871.0,26.0,110,0
1,25,1,11.0,1,1,0,26325.0,152.0,254,0
1,27,1,other,1,1,0,21016.0,152.0,11,0
1,65,1,other,1,2,0,35344.0,124.0,201,0
1,21,1,46.0,1,1,0,23847.0,160.0,107,0
1,26,1,8.0,1,1,0,31909.0,152.0,161,0
1,26,1,41.0,0,1,1,34862.0,152.0,121,0
0,24,1,50.0,1,1,0,25064.0,152.0,38,0
0,22,1,33.0,0,1,1,35019.0,152.0,248,0
1,24,1,15.0,1,1,0,32161.0,152.0,105,0
0,28,1,35.0,1,1,0,36345.0,122.0,81,0
0,27,1,8.0,1,1,0,31096.0,152.0,224,0
1,29,1,50.0,1,1,0,29102.0,152.0,250,0
0,23,1,other,1,1,0,29820.0,152.0,118,0
1,24,1,28.0,1,1,0,38973.0,151.0,212,0
0,25,1,41.0,1,1,0,32339.0,152.0,90,0
1,22,1,15.0,0,1,0,37577.0,152.0,220,0
0,32,1,18.0,1,2,0,2630.0,other,29,0
0,42,1,other,1,2,0,2630.0,other,231,0
0,61,1,30.0,1,2,0,36253.0,152.0,223,0
0,67,1,28.0,0,2,1,30178.0,26.0,151,0
1,29,1,15.0,1,1,0,35130.0,152.0,121,0
0,23,1,36.0,0,1,1,2630.0,160.0,212,0
1,23,1,other,1,1,0,28035.0,152.0,261,0
1,25,1,36.0,0,1,0,38205.0,152.0,273,0
0,21,1,15.0,0,1,1,43078.0,160.0,167,0
1,62,1,8.0,1,2,0,46149.0,26.0,136,0
0,26,1,45.0,1,1,0,27339.0,152.0,255,0
0,67,1,28.0,1,2,0,44358.0,26.0,134,0
0,51,1,28.0,0,3,1,48697.0,124.0,265,0
0,57,1,28.0,1,2,0,101024.0,124.0,291,0
0,36,1,8.0,1,2,0,32406.0,26.0,28,0
0,48,1,8.0,1,2,0,37892.0,124.0,59,0
0,25,1,30.0,1,1,0,23495.0,152.0,198,0
1,22,1,46.0,1,1,0,41117.0,152.0,124,0
0,64,1,2.0,1,2,0,25501.0,124.0,266,0
0,44,1,28.0,0,2,1,58575.0,26.0,30,0
1,23,1,other,1,1,0,40848.0,152.0,60,0
0,27,1,8.0,1,1,0,37291.0,152.0,189,0
